Rainfall_mm,Temperature_Celsius,Days_to_Harvest,Fertilizer_Used,Irrigation_Used,Soil_Type,Crop,Yield_tons_per_hectare
528.4201738379799,17.164180297622394,168,1,1,Loam,Cotton,1.9390967056229909
1721.2744733755399,52.79748323031292,294,0,1,Clay,Wheat,4.507568546224077
796.2539798309484,21.49621905548024,75,1,1,Sandy,Barley,5.8286946235347115
1417.9419807496695,57.84513514739055,229,0,1,Chalky,Rice,6.468769686194795
1632.9554982437492,45.2526325671446,232,1,1,Chalky,Rice,6.4746815238529765
107.91456871510307,56.548643248044854,108,0,1,Peaty,Maize,1.8072296176581344
1655.1919391897716,55.40203203767548,222,0,1,Peaty,Soybean,1.0801431465233922
455.6229393846134,28.503652431680823,268,1,1,Chalky,Barley,5.030154305123393
454.56717406467726,14.448170662725158,217,1,0,Sandy,Cotton,2.907771676089979
534.6934908372078,21.712161934413107,264,0,1,Clay,Soybean,6.864639661509405
1893.129531138543,-1.5577283590357516,85,0,0,Clay,Soybean,1.6296548924026093
1432.6250127143526,28.364894185308945,214,0,0,Sandy,Maize,1.8813673934386919
1461.0104844413895,-5.500945082247318,72,0,0,Clay,Cotton,6.350365816188884
1231.806762262962,3.044642942869291,263,1,0,Silt,Cotton,5.378455507577633
308.66716532751815,-4.9290836280210115,274,1,1,Chalky,Cotton,4.661444372910974
86.76447710731993,51.03023664129006,95,0,1,Clay,Rice,2.4042432209886067
150.9141736887383,33.387971405849555,173,1,0,Chalky,Rice,6.041929893978243
1511.6573748091587,39.70941767190232,292,1,0,Sandy,Rice,7.936242141812764
1464.3301074440808,32.22228214711817,160,1,1,Peaty,Wheat,6.773278819863112
1299.0583916184507,20.850185665072008,114,0,1,Peaty,Maize,6.15482576988451
1235.537789803475,56.54513127574476,277,0,1,Silt,Barley,9.143018223585068
174.89586909734766,21.330366236931116,91,0,0,Chalky,Maize,7.613553136927491
658.571909292284,2.1835570654391834,31,0,1,Chalky,Barley,1.8772122114148526
1770.7773413103396,2.8009264453136726,298,1,0,Silt,Wheat,7.792890295296594
488.1810348631113,29.940109075684607,121,0,1,Loam,Maize,3.1005017749418515
988.0364945806061,41.89896884859689,97,1,0,Chalky,Rice,4.8360676156064635
287.2733041441207,18.366683071907563,67,1,0,Sandy,Barley,7.127495102516713
1292.724397108106,51.81063241953716,206,0,0,Clay,Wheat,4.9291504178958725
545.6779354385025,-7.4158629481738805,116,0,1,Chalky,Wheat,8.910530693679366
1196.907474140187,1.6045062014977485,225,0,1,Loam,Wheat,1.3956106985897967
236.68128656183262,1.9934584908595565,211,1,0,Silt,Maize,5.717466988944408
44.530803220760085,45.43358913959249,159,1,0,Peaty,Wheat,2.2390428507766975
1900.2718235192724,30.3386036410714,272,0,0,Clay,Maize,8.498727105320034
1715.394746508089,21.801940180975947,31,1,1,Clay,Soybean,5.96255793282741
341.50913055537615,23.09256972339113,202,1,0,Sandy,Maize,8.49118017551901
1362.6407953037651,31.07495763724909,235,0,0,Sandy,Wheat,3.7466980186410157
800.1798214622464,52.447453233416,220,1,0,Peaty,Cotton,3.6205381822457285
75.33048707374724,46.00121612528207,43,0,0,Chalky,Maize,6.33626758281228
1593.9061741073738,28.49645643388893,137,0,1,Sandy,Maize,1.0638767565224083
604.585685950709,20.46720189392146,130,1,1,Peaty,Soybean,2.9561724954022903
1233.216253274188,10.831063615780833,94,0,0,Silt,Maize,4.60756491259189
1831.6610943999249,12.340618260699028,31,0,1,Sandy,Cotton,2.9477834746874714
1154.904231533698,55.2945263986334,50,1,0,Sandy,Barley,5.186296465646603
748.2711796889013,37.6293475539687,87,0,0,Peaty,Barley,5.9217400229204085
1752.8742988505355,17.208935256375664,152,0,0,Loam,Maize,2.5562843362064305
338.71114288102524,44.46607879458029,46,1,1,Clay,Maize,2.331365885951747
62.93171191558544,26.272767203278118,56,1,1,Clay,Wheat,5.061551129281016
1215.902004138256,30.491058305601584,144,1,0,Peaty,Barley,9.946516924449597
368.18147051847427,17.70826895743039,257,0,1,Sandy,Soybean,3.4847814437507743
1179.625649080288,15.146264878746589,53,0,1,Sandy,Cotton,7.384207439747195
173.56788403461977,51.29281869395546,60,1,1,Loam,Rice,8.17646659880118
1599.3675491213587,45.362940248086105,286,1,1,Chalky,Wheat,6.351700339740126
1281.8491945840085,43.124076640649605,216,0,0,Loam,Cotton,2.8219721499228276
794.4885862902021,47.91250399493582,54,0,1,Sandy,Cotton,2.8247407154735145
394.5842386187781,35.375061299933584,209,0,1,Sandy,Rice,5.692468379050228
226.2919601893292,20.426660031597997,213,0,1,Silt,Barley,6.053431620193151
53.3748222571453,2.079996475358773,258,1,0,Clay,Cotton,1.4051108216994126
352.79178224779326,11.626522983268877,207,1,1,Silt,Soybean,2.8500889420075404
1764.5949993064653,41.61204920721097,49,1,1,Peaty,Barley,8.191089586560361
645.3383912198383,48.52455287318727,240,0,0,Clay,Cotton,1.6622780792783933
316.77475621156924,14.928010896882297,118,1,0,Chalky,Cotton,8.62418191118139
1627.2319669097726,4.980157916335375,212,1,0,Chalky,Barley,5.011010443313642
574.1482659106756,-9.118529679660714,135,0,1,Sandy,Wheat,4.570594664389255
1758.0858027358242,58.8516542680901,40,0,0,Peaty,Wheat,9.737194992182364
336.7399074710498,12.264047263909335,284,1,0,Clay,Wheat,2.044383212964493
362.9472964018103,-7.7296753803830685,249,1,0,Peaty,Rice,7.901387396845775
1693.6627861506277,19.18835881847986,112,1,1,Clay,Rice,8.693761243947943
860.8688514581131,9.835326940676868,81,0,1,Clay,Barley,2.8080242340338595
1620.7764970566118,27.701961574922116,231,1,1,Clay,Wheat,1.7985233908445415
483.29985359228033,24.57153216882743,190,1,1,Sandy,Wheat,6.808911207614627
1717.8769323071367,51.329230903309295,293,1,0,Silt,Cotton,7.622141427651728
762.271236620182,44.82827518688721,38,1,0,Sandy,Rice,6.900108644491322
570.4138662065006,-7.551005910768734,286,1,0,Chalky,Wheat,4.453971039341144
1878.9176217107372,23.358429893960313,40,0,1,Sandy,Barley,4.5701050499989
1827.4666966538277,21.45025243874341,173,0,1,Loam,Maize,8.381661165916107
1427.2761352471882,46.66390491570046,223,1,0,Chalky,Soybean,1.6023546544525318
1657.4588053536934,21.891614187065443,146,1,1,Clay,Cotton,4.442763835309163
1049.0461923139242,15.117169803429697,95,0,0,Chalky,Rice,4.972932560548422
150.4207480131574,37.68658244724572,39,1,1,Chalky,Wheat,8.702172377091182
1909.3226118983441,3.787192726399824,136,1,0,Peaty,Soybean,8.423122422270582
846.9196114835564,31.544926383638675,243,1,0,Silt,Maize,5.248321461925138
518.4916116268505,29.42465177447075,239,0,1,Sandy,Maize,1.532310855168626
1019.2967003008326,9.678581043507757,171,1,0,Silt,Barley,2.3148090915642756
1488.4651416994088,39.810375614927175,129,1,0,Clay,Wheat,5.379639885815434
817.9428417749529,-0.79102362448075,109,0,1,Chalky,Maize,5.7103965342648015
811.7173221108209,-7.877580978134939,82,0,1,Peaty,Rice,4.544948338873298
917.948175891345,14.812218283333756,66,1,0,Peaty,Cotton,6.121042763641329
762.38245740247,45.818890250854864,228,0,0,Loam,Wheat,2.537275746777425
798.3102570573044,33.669408547161765,272,0,0,Peaty,Cotton,1.3581099790778928
1462.5656135231568,-2.6583510297168766,255,1,0,Clay,Barley,4.263864585103504
1807.5815517243018,30.780835689543967,121,1,1,Silt,Barley,3.9548566981827555
1782.483077859959,-4.256738431618164,147,1,0,Sandy,Maize,7.513124893935359
231.44808814174223,44.541293352633275,225,1,1,Clay,Barley,8.821240159952405
658.6116566111513,1.6427009447601537,79,1,0,Loam,Barley,6.593662152365512
1422.712988794586,28.777176425834632,153,1,0,Silt,Barley,3.138281620546052
192.3373012451992,-9.12107008207383,122,1,0,Loam,Wheat,5.09881588024134
1445.372121649789,24.825301526365166,129,0,1,Peaty,Rice,1.0963266546488855
280.41634037798514,43.39419622030159,105,0,0,Silt,Soybean,5.256041496948398
1700.0944099116386,27.00343620689295,49,1,0,Peaty,Cotton,7.932512721106914
618.2081905244014,50.248650959992204,258,1,1,Chalky,Cotton,5.371226355190869
1000.3807843766461,21.374096168627318,162,0,0,Sandy,Cotton,9.273627656048067
1025.2199700536194,29.17917696717165,294,1,0,Chalky,Rice,9.920240857539305
1464.6494090545796,7.461570674302908,212,1,1,Clay,Wheat,2.867612870449478
1639.211007768311,59.068140138010904,139,0,0,Clay,Wheat,4.331446722897442
14.803835619076056,6.393505065937719,163,0,0,Chalky,Soybean,3.399498250554005
1837.9534459837325,10.37101087481298,268,1,1,Peaty,Maize,7.575331475393991
1386.5296019127395,-8.920627061371967,257,1,1,Loam,Barley,6.670727477357708
1727.407276001192,37.19254490710856,140,0,0,Clay,Wheat,3.7084160339445056
1900.8540976660656,3.2541523053469366,89,1,1,Silt,Barley,7.1516177526816636
1360.588736522506,12.844907475982776,148,1,1,Chalky,Rice,5.229235609391939
1678.7853913663607,29.144434827195784,113,0,1,Loam,Maize,5.043238167146346
1651.6638688106605,6.3539172746625106,251,0,1,Sandy,Maize,3.1926291328052896
688.8638091987211,7.149372132058708,64,1,1,Clay,Barley,4.496734358021944
772.8727954677248,37.280687190894604,165,1,0,Silt,Cotton,6.843213661428345
1964.939783417636,56.461074731104674,161,1,0,Chalky,Barley,3.0333230226353605
1698.59458073346,37.803156697437636,76,1,0,Chalky,Rice,5.4286188794648105
1965.7106524637766,-9.540394944627428,137,1,1,Silt,Maize,9.602697101688946
211.23740415489766,-8.209442602980998,184,1,0,Chalky,Barley,8.74791570632831
1599.6248508733765,42.94382527760273,243,0,0,Silt,Barley,6.704905512631056
949.3741973048282,57.212845501723315,130,1,0,Peaty,Rice,7.496224870343576
667.2764899474148,49.46357324178524,133,0,1,Silt,Maize,8.319468662442693
1855.8175598377982,15.723511056206691,138,0,1,Sandy,Barley,2.176388402110827
1587.5520951472363,-9.745463689026213,264,0,0,Sandy,Cotton,7.23854240220369
1405.7787815948514,21.720570699639985,297,0,0,Clay,Maize,9.594437632198288
1560.4013031107193,36.466371109730694,53,0,1,Chalky,Cotton,7.7461866908229
516.6641044972631,45.96523506662426,114,0,0,Chalky,Barley,6.324010024350649
1914.1567399965884,47.99971275285065,69,1,1,Silt,Maize,6.407557528304374
1789.390196924314,42.02046023359875,160,1,1,Sandy,Cotton,4.580614588712378
116.1895500736898,4.472382944849931,145,1,0,Sandy,Barley,8.241327033937093
539.0435190404594,58.79316327113876,208,1,0,Sandy,Barley,2.32434510042178
531.2303391106141,23.08217897123906,183,1,1,Peaty,Maize,2.1475357502853467
997.7991105935262,0.018764674340473464,276,1,0,Sandy,Soybean,9.885748999738631
1285.8078850577926,3.0092853353661573,255,1,1,Clay,Maize,7.057412191651451
104.90060204290286,-0.9270053049975213,255,1,1,Sandy,Maize,4.793338690104427
265.2699456307148,-8.666410131428538,187,1,1,Clay,Soybean,3.077571268747942
127.64279070929786,57.040740762365154,203,1,1,Clay,Wheat,4.104927827462433
364.27022604323,19.564236836139234,88,0,0,Peaty,Soybean,6.021156737705024
1587.0706454498934,50.64531929457822,243,0,0,Silt,Soybean,5.415828614122069
525.0687811731833,13.62089314687368,145,1,1,Silt,Barley,5.490713556995103
1920.178717964831,54.74346435743986,153,0,0,Silt,Cotton,3.550798263217042
1699.7368011160856,47.79898161972453,218,0,0,Sandy,Wheat,3.3739636811901623
132.30312068948047,39.75125065327576,33,0,1,Sandy,Barley,9.384226940848077
1856.986749007503,44.54003714491401,246,1,1,Loam,Cotton,3.2665607183247154
1858.4926056225133,-0.5351050418085102,268,0,1,Sandy,Maize,5.259367586970664
1338.2236170226427,48.30540288187338,269,0,1,Sandy,Maize,2.8506143526829337
1185.5103764227576,5.522468289122796,173,0,0,Peaty,Soybean,1.1793795961800817
1189.8603622947721,22.260404723771256,30,0,0,Peaty,Cotton,3.5229244283136083
1754.7743116854258,38.85145405695391,51,1,1,Clay,Barley,1.3345349767471557
312.2684259615054,-9.583990171238414,189,0,1,Chalky,Barley,7.2296685928972435
1138.785739138841,19.2347277257848,211,1,1,Loam,Rice,5.279635534228651
370.5675908559285,47.535011858831886,160,1,1,Loam,Cotton,6.97250306596668
1505.382490853987,32.93459575099657,97,1,1,Peaty,Cotton,1.8729309583489535
1527.6259169593475,52.11035439663104,182,0,0,Silt,Soybean,4.288516610462667
1896.0090116978934,52.792905777003426,201,1,1,Silt,Maize,4.254972152893184
1150.9734669322736,59.32241297615739,281,1,0,Clay,Barley,4.482120053847075
1698.2102208464507,16.249471206875242,272,0,0,Peaty,Barley,1.3838167955832197
944.1654858590949,59.57759328798982,205,0,1,Chalky,Wheat,3.120418558330358
1155.6692946281978,37.56193218439484,108,0,0,Sandy,Rice,5.436303260881598
1537.3928969656654,48.48230173719076,181,0,1,Peaty,Cotton,1.966991501337695
1822.728377631291,-1.7732851878290645,194,0,0,Clay,Rice,9.925381182857079
668.5008217711251,46.58738429927852,172,1,1,Peaty,Soybean,3.8373774474987976
1073.129821303381,39.52546210002011,109,1,0,Peaty,Barley,1.2690336250117167
1246.2755099647186,34.407797205134415,158,0,0,Peaty,Wheat,9.388413275277378
358.98544983844636,14.482832947349861,142,1,0,Loam,Maize,1.2386332716862936
370.59805462653594,45.56008637185452,168,0,0,Chalky,Barley,8.86088701997552
562.1531483123961,44.8474410986742,238,1,1,Silt,Soybean,2.6749869101645922
1414.2724814771232,13.166328370193533,49,0,0,Silt,Cotton,6.3746034662434
162.22155708016683,37.416431741193854,145,1,0,Peaty,Cotton,2.4319465160168954
1278.5911381096375,14.543211381899095,244,1,1,Clay,Maize,7.9960262793362435
1207.3365636555925,-3.5553049377315027,235,1,1,Sandy,Maize,7.011713064322865
767.4230168880223,-8.215133024542663,92,1,1,Loam,Rice,2.3339238060225487
1013.2368973473242,-0.8765015255289021,124,0,0,Loam,Rice,7.482209097895135
565.2332501005028,7.148074567760054,286,1,0,Silt,Rice,2.973309608478164
821.3695296049834,0.5884843155761654,283,0,0,Chalky,Barley,6.789788814346457
1208.4875326898114,28.544809246401158,241,0,1,Peaty,Cotton,1.0480297432467702
1118.5508123945142,45.40042377775459,227,1,1,Sandy,Wheat,6.391542312445875
1201.229172935844,-5.131002303061018,146,1,0,Peaty,Barley,7.786243965864748
835.5450915656644,55.94817260268266,53,1,0,Sandy,Soybean,1.544524274933718
1642.0156270189013,46.85010177902287,157,0,0,Clay,Wheat,3.5643799705878463
648.4225696455228,50.21467695142751,103,1,0,Sandy,Wheat,7.034405234879502
156.79188549493682,46.19544697639247,270,1,0,Clay,Barley,7.719947679913204
572.6742612974236,28.61104574279641,288,1,0,Loam,Soybean,1.3983334711907074
721.3465939417046,0.8188312521755048,38,0,1,Chalky,Barley,1.0496371718624533
1132.9773698187157,20.659725978815338,114,1,1,Chalky,Soybean,1.263758043626587
938.7102071396607,22.581317512070992,77,0,1,Clay,Maize,4.521652631032433
362.38783095165684,-6.633897667641002,291,0,1,Silt,Maize,3.245175619048174
1089.7234808282767,4.778143966067181,201,0,0,Chalky,Cotton,3.647463414826154
426.7532632171358,42.881505976896925,162,0,0,Clay,Soybean,5.9847987175068695
1549.8584313147355,13.05017858697791,296,1,1,Loam,Wheat,2.5622163216040916
378.3957515310181,30.9676215418761,105,1,1,Sandy,Soybean,6.682222752123538
182.35799977279865,35.07983920785575,70,0,1,Loam,Soybean,1.3168237827314273
1028.5287278339713,58.620753765624954,216,1,1,Silt,Barley,9.542959424363172
59.375519426766,46.45673368089225,269,1,0,Silt,Cotton,5.583261805195281
1466.1098368180085,15.594184697081731,186,0,1,Silt,Cotton,7.082063145373743
1938.5856015843106,3.1676538569911514,136,0,1,Chalky,Soybean,7.42826480271314
1474.6938651423366,10.794748868114748,84,0,1,Clay,Barley,9.987209001182087
1153.4523439005623,52.43668423227759,222,0,1,Clay,Rice,8.727725886955993
1953.0342324025746,-6.55875838770023,259,0,1,Sandy,Cotton,2.991062356040772
1244.1066538106224,0.4932431058087161,201,1,0,Chalky,Rice,8.427829047014747
1381.392141933642,50.8408507446727,234,1,1,Loam,Rice,2.4584247802625727
1451.0726990931262,36.220291974320936,38,0,0,Loam,Soybean,3.4936617054943864
97.1981598671905,50.580784823433525,228,1,1,Chalky,Soybean,9.624045807924759
728.9515250378038,16.205639220227713,65,1,1,Silt,Cotton,9.471599435037797
1359.8517611684206,32.62255790850799,216,0,0,Chalky,Soybean,4.029074076156284
1629.4269557476384,0.27871225443041103,127,0,0,Silt,Maize,1.21248013045353
1093.634354616913,12.845995934377667,50,0,1,Loam,Maize,8.514322076370352
1126.6854066884569,26.30415624733482,218,1,1,Silt,Rice,8.42343847136569
908.8837935235141,57.914945243372046,265,1,0,Peaty,Wheat,2.86490073094837
614.3391467802468,54.59736877340173,131,0,0,Silt,Rice,6.626445918742611
497.5463621442342,-2.7574124741721318,141,1,1,Chalky,Soybean,9.671568905207728
1699.6843292646786,17.14020344192659,251,1,1,Clay,Cotton,9.245078798747008
608.1382568107929,-7.473211690400933,196,1,0,Loam,Maize,4.940767894343979
1294.328850738618,51.50646178256271,176,0,0,Silt,Wheat,7.875152895490474
1205.0136819024426,23.807114575709733,135,0,1,Clay,Barley,6.1996455641227275
1603.9581450638775,49.45299724359978,283,1,0,Peaty,Rice,5.099824581639007
1222.9339772828525,31.30094544004191,161,0,0,Silt,Soybean,5.940836295788002
1218.4258699346183,43.57837383875433,158,1,1,Loam,Wheat,7.709148492957152
1651.6431011525485,24.614111854158956,149,0,1,Sandy,Wheat,6.500383487164705
550.7617408095442,48.76279012875007,189,1,1,Sandy,Barley,4.478011646397255
1165.8407058999032,6.913111137180521,155,0,1,Chalky,Cotton,9.884358732771116
645.8886261838712,9.278520663237268,199,1,1,Peaty,Maize,6.724440646831146
731.1559727865668,18.781790035915428,115,0,0,Chalky,Soybean,5.7114221810564265
904.0336647536668,46.51474167068035,237,0,1,Silt,Cotton,8.103152531178491
1736.8957755414588,46.58694945752654,285,0,1,Chalky,Soybean,3.1878639532789697
1762.8584907413372,1.8996533687565587,165,1,1,Sandy,Maize,4.376379291952862
607.0047312521602,-3.4059968374490603,282,1,1,Silt,Wheat,8.324597445286045
1012.3810230862556,40.61605236956492,45,1,0,Loam,Maize,3.9954532532504183
758.5161574464391,-2.2288860977250935,195,0,0,Loam,Wheat,4.293716292072029
558.2166062469112,9.78810575060772,149,1,0,Peaty,Rice,4.170322960485105
614.2917929326777,45.38207502152656,195,1,0,Chalky,Maize,9.635935351291241
1203.519489720408,30.561732409770045,167,1,0,Chalky,Soybean,1.4340781052521825
1010.6818023917303,5.586617468550318,281,0,0,Chalky,Barley,2.615479074303538
1233.6862179743778,22.226160303967426,83,0,1,Sandy,Barley,4.927213291162891
938.1379006959974,29.421906854526096,129,1,1,Silt,Rice,9.66848908538402
1798.1500134646744,46.27539519269612,228,0,1,Peaty,Barley,9.606313428617131
1525.1630242175054,57.33431219431077,295,0,1,Chalky,Wheat,7.588536093146234
1630.916972772427,30.63723801704465,49,1,0,Peaty,Cotton,5.642585824934153
585.5101034446179,-4.757404563867516,100,1,1,Peaty,Wheat,5.926866483306642
1533.4483841242197,59.58158795838545,130,0,0,Silt,Soybean,3.3746204679370533
139.5371461874253,-3.639860812200655,214,0,0,Sandy,Rice,1.5457156150177866
140.68155727059462,-8.91579771971924,188,1,0,Silt,Maize,4.121314619805274
27.185933647605466,0.5250936665485906,41,1,0,Silt,Rice,6.03646523869058
3.4834257222189358,45.41827433900499,116,1,0,Sandy,Soybean,7.199236489224438
812.558145805367,28.056963923839085,62,0,1,Clay,Maize,1.7289947682744429
771.9076828338467,50.634217134704656,243,0,0,Sandy,Wheat,3.7592026594687367
309.4617687546468,29.90915595389974,117,0,0,Loam,Maize,9.242038495532187
303.706218688147,56.622677022431986,185,0,0,Loam,Soybean,6.4751339638923255
1980.8899907797122,-0.041606994402428876,93,1,1,Loam,Wheat,5.964211515335862
1704.7735577078852,18.700061129864007,87,1,1,Peaty,Rice,5.957328712748779
479.0265671866874,57.671678887914396,126,0,1,Peaty,Soybean,5.975004022053591
1787.14878773876,-9.463521987877023,218,0,0,Clay,Rice,2.0676506053021004
1279.6098236254159,4.848137529437112,176,0,0,Chalky,Maize,5.078309963773172
794.8495183229389,5.609166548767951,78,1,0,Sandy,Cotton,4.818300417576694
946.1480172700041,-9.29128042298264,219,1,1,Peaty,Rice,1.631332570099136
1409.3597099688693,34.13988923329017,181,1,0,Chalky,Wheat,3.073461537252201
1785.4988488455347,8.76125082118967,152,1,0,Chalky,Soybean,3.0388582345040462
1511.2395652948778,45.9970456916092,269,0,0,Silt,Rice,1.7290537036307532
157.75525220519881,-2.8250996238501203,210,0,0,Loam,Barley,7.738841597026309
1469.1039427277333,23.540375312853,88,0,1,Chalky,Wheat,7.728407047935792
208.24470066929513,43.10984936656312,60,1,1,Clay,Maize,8.561612404219847
1806.860373183994,-9.66569424867126,180,0,1,Silt,Wheat,7.06964344558232
1054.758495730497,59.44321182400393,238,0,0,Loam,Wheat,9.83139915851547
388.6403911826677,5.331629102155527,212,0,1,Chalky,Cotton,4.133316104015657
903.398622023142,31.700854843014156,61,1,1,Silt,Wheat,6.914362849272851
1733.7782749082912,51.89229474749467,255,0,0,Loam,Wheat,4.999296932994328
1677.2272196019658,-5.699691634391662,163,0,0,Peaty,Cotton,1.3644084974788777
1395.680220488478,46.86611218082777,266,0,1,Loam,Barley,5.076971118609545
1309.596180519686,0.4886671332602399,282,0,0,Clay,Maize,6.548164261724782
1787.798235975652,22.276745266681946,91,0,1,Sandy,Cotton,6.853206585148133
337.18585258502867,58.64354890802873,185,1,1,Silt,Soybean,6.629285229903823
400.21714916691775,48.15255629914609,224,0,0,Sandy,Barley,2.1352387603003082
1225.961797547362,-4.5477057262779175,132,0,0,Chalky,Maize,3.6965576926349897
108.85647385232056,4.7488004365757375,95,1,0,Peaty,Wheat,1.6264942691924371
1397.788221487764,36.86557154827724,82,1,1,Sandy,Soybean,5.131160874692873
883.9814182751942,0.5447472948407872,201,1,0,Silt,Barley,8.62425999248682
1790.1619198993842,40.78713852863017,209,0,0,Sandy,Rice,7.750315526656543
116.38000569433049,-1.6278465216426052,256,0,1,Sandy,Wheat,6.711210487971926
992.9513304233253,47.534144768390334,235,1,1,Clay,Soybean,7.068893716224485
1902.4544146949431,33.72440276799456,86,0,0,Chalky,Barley,9.692048605494884
1792.2540305858672,41.89818902687063,129,1,0,Silt,Wheat,1.6795015901505534
272.0728387528244,6.674929559480283,70,1,0,Clay,Maize,1.3551042268010924
1353.285259689907,53.94109841461321,121,0,0,Silt,Barley,2.4713559471783837
1423.9397082648838,13.3832745039432,126,1,1,Silt,Cotton,9.553343012063747
1073.7796523571703,36.33498485537358,93,0,1,Clay,Maize,8.007313370552524
412.2713927878872,7.586957967059449,285,0,0,Sandy,Cotton,2.5778996316603995
1448.7892624100355,2.7299740719791545,264,1,0,Peaty,Rice,5.583198323799614
1142.780507882527,46.797828351082465,53,1,1,Sandy,Soybean,3.125421518404841
1507.4404468997884,17.36106753209481,134,1,1,Chalky,Cotton,5.889247073502136
760.8216926894555,23.07083819305399,129,0,0,Sandy,Wheat,5.626535702128529
1673.3560439804057,44.821647237018546,163,1,0,Silt,Maize,1.092027048180062
425.01468998447467,12.702724445754331,127,1,0,Silt,Soybean,1.2500466931417962
1105.5241936125449,55.276005037947364,96,1,1,Chalky,Maize,9.247733787813502
1140.4125218882539,-4.9636526053792185,75,0,0,Chalky,Wheat,2.605658108500891
1140.761729112407,27.895647062374366,235,0,1,Peaty,Wheat,1.306069957640307
628.200873584168,12.143955788394829,220,0,1,Chalky,Rice,5.413381996608117
1183.869257254577,55.2166172525497,212,0,0,Peaty,Maize,7.319610713145102
1551.5104824161535,49.78885607194824,97,0,1,Loam,Cotton,4.742180933294862
1625.3703672115237,47.320764110569485,30,1,0,Loam,Maize,9.807532868167163
