Rainfall_mm,Temperature_Celsius,Days_to_Harvest,Fertilizer_Used,Irrigation_Used,Soil_Type,Crop,Yield_tons_per_hectare
95.21100465359989,54.122661027430645,107,0,0,Clay,Barley,7.761873256424381
1645.3486105898673,6.102265158551267,206,1,0,Peaty,Soybean,7.820315075084719
629.854154570919,3.272938112627605,232,0,0,Peaty,Wheat,3.9313008519226282
1675.379400576788,41.09360103998608,66,0,0,Clay,Cotton,2.2917924883292833
636.6277156818007,-2.1166884555605114,236,0,1,Peaty,Soybean,1.4875171398214824
1317.5272168119134,6.432517935130817,168,1,1,Loam,Maize,8.004397748725927
1489.4581276234546,-5.187746592856222,41,1,0,Sandy,Wheat,1.341273526151796
930.8129463563035,30.543670069980255,54,1,0,Sandy,Barley,6.80549236531197
733.6555082590899,-2.4201133762478086,296,1,1,Peaty,Rice,2.8816329420499525
987.8174052896234,2.2102799071373633,241,0,1,Clay,Maize,6.8422284775195825
757.6993804969194,-5.672206662981818,163,1,0,Loam,Maize,2.9834104859661856
1209.0705295507616,27.462548820479,106,0,1,Silt,Barley,2.616878943390206
795.3109941468049,38.889581584046375,43,0,0,Clay,Barley,5.940620066404689
768.4250546712559,30.92344075765091,192,0,1,Clay,Cotton,4.337112390090482
443.60435313121195,30.09191416400751,297,1,1,Silt,Soybean,9.103526686429584
1018.2810584812186,-1.6068213575373558,275,1,0,Silt,Barley,2.708636432428736
559.8370352428532,14.742825558887436,263,1,1,Sandy,Soybean,9.685915751572809
221.9350381397902,25.315391083584437,176,1,0,Chalky,Maize,8.454959142272967
700.735304866042,57.92073422907102,177,0,0,Loam,Cotton,8.895194762369236
948.2286513995042,36.59622277586179,133,1,1,Peaty,Cotton,6.26944105613009
1468.3711305735737,-4.512526233255327,53,0,1,Chalky,Soybean,1.6634617145402348
282.063442611332,38.5141528170349,98,0,0,Loam,Rice,3.694095025412084
1232.37129350503,8.103578980028864,221,1,0,Silt,Soybean,9.264111154957206
771.8825034542391,26.68767798287465,160,0,1,Sandy,Cotton,5.146140610428238
1092.4988181683232,49.97901712604318,119,0,0,Peaty,Wheat,6.702609237044629
1877.1435352499764,55.167705438524905,49,1,1,Chalky,Soybean,6.223334237320146
753.283307779862,13.39997413259432,261,0,1,Peaty,Maize,5.134975315458997
1918.4063884103407,52.44505565176165,123,1,1,Clay,Cotton,8.783480213859312
1604.7016997043158,42.307702624170574,223,0,1,Clay,Soybean,8.13976551671066
333.3423176356174,50.016889105026074,143,0,0,Chalky,Soybean,5.814234327699403
1157.014078085789,21.72005643302024,165,1,1,Sandy,Cotton,9.95540209093569
1863.260535420841,-8.822641777463122,172,1,1,Chalky,Barley,1.443789801020261
1826.2183946926625,11.871916998640046,45,0,1,Chalky,Soybean,4.6304253674319815
1310.3494427843784,33.601964097117005,104,0,0,Peaty,Maize,1.796448879730255
1143.640432593799,58.0991886884362,205,0,1,Loam,Maize,7.915841739602438
387.67070702796127,18.682661943232613,121,1,0,Loam,Barley,3.6099213552420855
1533.8726378779152,36.625736311357784,205,0,1,Peaty,Barley,1.1278072852294456
457.95455297092167,6.0134080472438844,106,1,1,Peaty,Cotton,5.3726421245220815
1472.3329167490554,58.250864004499014,70,0,1,Loam,Barley,2.8624491148842104
1174.1106353299126,13.563765578495083,96,1,0,Sandy,Soybean,5.470643961174403
1013.0564763783693,55.860858027721385,209,1,0,Silt,Barley,3.6445564546010396
847.2401723303605,24.099385133642667,250,1,0,Clay,Wheat,8.047605921018679
1781.2760702202743,43.414673738514196,138,1,1,Sandy,Cotton,9.714058958398265
32.53842186695444,20.222100412307586,248,1,0,Silt,Cotton,6.032850081193845
480.77256633485786,9.114137059572412,259,0,1,Sandy,Rice,7.987663586334422
937.339524225601,35.3346075495679,236,1,1,Clay,Soybean,7.90120167909153
1358.9805518083629,-0.15890684623187545,290,0,1,Loam,Cotton,9.642512681466208
1802.465518172795,29.34691423964059,63,1,0,Silt,Rice,4.283028938558635
1659.0895513812761,26.166164195683848,292,0,0,Sandy,Soybean,4.292938299179041
1667.0032997686915,23.718707324202192,185,0,1,Clay,Barley,2.012032709369635
1599.0624440196625,10.372938567628722,71,0,0,Sandy,Wheat,5.817045558831799
1543.92199034167,-7.166536779132745,33,0,1,Silt,Maize,9.932174196113685
99.69273048654226,36.74968774736256,271,0,1,Loam,Soybean,1.78652420128962
95.779911214118,41.71448478534906,157,1,1,Chalky,Barley,8.648600005595409
511.4068892600097,55.562999878755186,158,1,1,Peaty,Maize,2.493422154760118
1621.9525798833533,52.82784930460898,278,0,0,Peaty,Wheat,9.234068986604253
1032.9852384773687,13.135775492557853,109,0,1,Sandy,Cotton,7.170724392463169
23.39466716796057,55.57599058134899,99,0,1,Silt,Wheat,5.232503355679304
1655.4192336025442,27.822600538128828,238,1,0,Sandy,Rice,4.770959582565249
237.0803467786855,5.903542217741461,242,1,1,Loam,Cotton,4.805637290527585
1671.571282603146,47.054940005403765,237,0,1,Clay,Maize,4.182678620916465
105.07319549511895,14.811886707001342,79,0,0,Loam,Maize,6.1095372761369795
896.0969427971288,29.225640717183104,204,0,0,Chalky,Maize,8.124872777813186
863.2942682404167,57.40383091359096,276,1,1,Loam,Maize,2.4973198176395823
913.5529785429724,7.768415432511352,209,0,1,Peaty,Wheat,3.8663220432456127
760.8442250184276,58.72820676326488,161,1,1,Clay,Wheat,5.640493770201504
1479.5604048361545,23.89394860584744,134,1,0,Peaty,Barley,6.847096147578227
1823.840063827372,35.84520658816832,211,0,1,Chalky,Soybean,6.12541679436305
146.45365458782368,13.658279488584794,157,0,0,Loam,Wheat,8.037604416392329
1719.5577363793195,40.994253258622315,250,1,1,Chalky,Soybean,3.2487834128440043
163.93361148609253,38.28052929024676,168,1,1,Clay,Barley,3.202245204614968
1785.0884588195124,38.20642501776293,283,1,0,Chalky,Wheat,9.282444961187847
1594.0968183219097,15.673833378264412,135,0,0,Peaty,Wheat,8.170235646664873
583.3092665162029,52.14063181125514,257,1,0,Chalky,Soybean,9.419688529004459
632.5116190339111,34.35908441016235,185,0,1,Chalky,Cotton,1.3399269430335048
1551.137648315043,37.50596148909749,260,1,0,Chalky,Soybean,4.655599532231517
45.88183033410842,0.48888717138584115,268,1,0,Chalky,Maize,4.387555429766018
1251.8925397320004,-5.343734662845318,238,0,0,Silt,Maize,4.426475242436665
540.3486589965936,33.7822257693976,115,0,0,Clay,Maize,7.391070525576384
1351.4836902109516,57.22698022523814,83,0,0,Chalky,Rice,8.15297757654067
1051.0125551946262,12.777222532065744,34,1,1,Loam,Rice,8.030020910695098
1574.2762851268615,7.950505751530747,187,1,0,Loam,Rice,2.444300565292814
858.1480128194552,14.000989733853865,235,1,0,Sandy,Cotton,5.833248424539018
739.463311767173,47.48408757762007,71,1,1,Clay,Wheat,9.350372955157432
1777.770697824791,-6.917392040726752,213,1,1,Chalky,Barley,3.2952336923210996
1586.9655388050542,48.9959066873762,223,1,0,Loam,Cotton,5.609256689160104
955.0708432627764,-6.429932338038618,273,0,1,Clay,Barley,8.407990387390967
421.8260766345885,35.863596864080456,156,1,1,Silt,Barley,4.746200505248046
430.451068352405,49.77096163132571,121,0,1,Sandy,Barley,1.3751045372704995
985.670645677611,-3.229135486674358,210,0,1,Silt,Wheat,3.1148905404232514
312.2151259275534,11.49899314464939,227,1,0,Silt,Soybean,9.943293329528718
929.4822293567863,31.2813110130447,257,0,1,Clay,Rice,6.202345475103289
650.9247300107635,-3.914287505326212,262,1,0,Chalky,Maize,5.792086078053768
1290.0380782776142,8.958224260964133,187,1,1,Loam,Soybean,6.958502168378781
1549.1692087367862,1.3736068901059295,242,0,0,Chalky,Maize,6.855331091395535
1697.8351817253156,3.8369264140105965,250,1,1,Sandy,Cotton,4.12181887055923
816.9953131946835,40.004578694498655,65,1,0,Clay,Cotton,4.49712531929137
1239.364658795262,46.289331951490375,186,1,1,Sandy,Barley,7.631458110771884
1843.5643658267306,54.37388570464505,59,1,1,Sandy,Wheat,7.517557800679855
1492.1453960955696,51.077680012944555,277,0,1,Silt,Cotton,4.491974469128875
1236.5919537667826,2.1546214885612933,135,1,1,Silt,Cotton,3.8697409072162494
1025.284336239977,33.09556961593697,206,1,0,Chalky,Rice,8.19973347488403
355.5366671489111,3.5922944369176113,249,0,1,Loam,Wheat,6.720669754268947
437.28308042678196,-4.481692564764561,63,1,0,Chalky,Rice,4.160001454010848
753.1207266744584,47.77040130418329,231,1,1,Sandy,Wheat,2.5439162987395676
579.8067864073246,36.36303865626031,220,1,0,Loam,Maize,5.0248764588661485
1380.0515371054466,22.88112246525579,166,0,1,Peaty,Rice,8.902224472731493
554.8444704753903,10.661714751960048,67,1,1,Silt,Wheat,4.477505302635788
655.1059276032962,53.33291601406281,278,0,0,Clay,Maize,8.11060050207054
1075.8678219149706,-3.6330785384194844,109,0,1,Chalky,Soybean,8.694960824211936
1900.4516732988052,47.906532543361436,60,0,0,Sandy,Wheat,4.252015237495241
775.2719121249063,5.516391546956396,284,0,0,Peaty,Maize,7.943231008159721
498.7680068536371,-9.376663888479408,242,0,0,Loam,Barley,7.287052113145964
196.76264264152542,15.157788536662,130,0,0,Sandy,Cotton,3.9349929834809316
1856.8334965907143,27.71686119114199,239,0,0,Clay,Soybean,9.552779739647326
589.197286102336,35.02218947729097,257,0,0,Sandy,Soybean,4.06498759701718
310.3116533065737,29.24877571432766,44,1,0,Peaty,Wheat,4.464814110931985
1322.8751491967578,-7.525455033458748,185,0,0,Silt,Rice,6.872153220847238
1863.7438489884705,-3.241425227657928,208,0,1,Chalky,Maize,7.924217352443229
1209.5589108034258,46.70580574928647,179,0,0,Chalky,Rice,3.3929077890496733
513.2473073525632,15.646553561645344,284,0,1,Chalky,Wheat,4.154624595786816
693.564317137644,49.24664029746372,188,0,0,Sandy,Barley,2.931708463033208
110.23352010281174,14.713706666160084,213,0,1,Sandy,Maize,5.268128649532336
1153.7554385613166,10.594796420632338,126,0,1,Chalky,Wheat,9.374683403175494
1036.6467995699775,10.7923438270315,57,1,1,Chalky,Maize,5.699817496628662
221.7662515753127,-3.920862568841935,128,0,1,Peaty,Wheat,6.071666851189435
800.5676092808318,20.75858908518082,72,1,1,Chalky,Wheat,8.778906350818763
1493.9485277910026,48.10282775271246,38,1,1,Silt,Cotton,9.5050740340819
1621.0045253421713,6.792475566040302,166,1,0,Clay,Maize,3.6280712409500304
217.3608884105498,14.09121352241186,169,1,0,Peaty,Rice,4.778547502697786
284.4629230737907,12.015891849663296,99,1,0,Sandy,Barley,6.82060241962324
768.714330845306,29.22762339667254,182,1,1,Clay,Barley,5.076710956526216
1193.039261685188,42.196903061548824,140,0,1,Loam,Rice,2.721466469265123
490.698868154285,6.5041606912044125,296,1,1,Clay,Barley,5.076899442140899
834.3892568962748,49.764443457755824,141,1,0,Clay,Soybean,6.076479399265061
1420.2840896127527,43.71974924962012,84,1,1,Chalky,Barley,2.4176378654822352
237.91672821520172,-2.809443753905544,246,1,1,Clay,Cotton,4.1652730832461025
283.8902019616423,26.063787907893385,58,1,0,Chalky,Rice,8.744423727898273
97.6289522816689,-8.987103352236755,69,1,1,Clay,Soybean,6.113547881143449
598.348169242017,5.641612912579066,49,0,0,Loam,Cotton,2.51203802576758
1930.6353175650993,35.195433550411956,293,0,1,Peaty,Soybean,7.622288811678324
1126.2750413208846,19.307920758638662,55,1,0,Chalky,Soybean,1.9861962590537452
964.6009059358225,30.54702258366372,249,0,0,Sandy,Soybean,4.871068250863117
14.2877652892901,13.183089050758065,106,1,1,Silt,Rice,7.010652279666841
1228.4866536682825,29.862671904102633,134,1,0,Peaty,Soybean,6.491432286919615
177.83373171403173,47.377910727629406,131,0,0,Sandy,Soybean,1.141449415044947
1810.4658873795497,17.287516220398814,84,1,0,Chalky,Rice,8.956175506565085
1074.354730544803,-3.4494801715964094,40,1,1,Sandy,Maize,2.383825129498519
556.9913872209816,7.139911031474677,108,0,1,Loam,Wheat,2.447231870265676
75.49767578605726,18.872045118056704,33,0,1,Sandy,Barley,6.993475228188267
1855.8137312373794,7.697441772394969,241,1,0,Loam,Rice,1.855011704484845
1626.0955356456416,-5.868235179353558,178,1,0,Chalky,Maize,3.522057530948264
1701.379160224613,-4.49414702077831,74,0,1,Loam,Cotton,5.319204786023436
454.3016182944388,40.54396913097329,98,1,0,Peaty,Cotton,6.264293222314204
419.64450896801895,38.57738619555889,121,1,0,Clay,Maize,9.095514925548143
1859.041970273457,36.54429794079596,249,1,1,Clay,Cotton,5.5075568849761245
596.6247018915439,6.135798961853651,146,1,0,Loam,Rice,6.444320115306654
67.15757605869332,57.19080691951586,34,0,0,Sandy,Wheat,1.3236985026074704
1531.7900944085202,30.944769744406603,217,1,0,Loam,Rice,7.902434541462691
878.4068236294609,10.71700910967869,135,0,0,Sandy,Cotton,9.372554825067347
1676.0393303471328,6.877410158410631,280,1,1,Sandy,Wheat,8.383010018739382
929.0886389083335,48.70266482989828,261,0,0,Clay,Maize,7.902359782864697
333.6615242663339,50.8923066734099,36,1,0,Peaty,Maize,5.622012289853364
1026.119054720073,10.400936595623469,291,1,0,Peaty,Maize,1.008066459743411
785.8863614470972,11.821428342811439,246,0,0,Chalky,Cotton,1.7308253395844293
708.1225912591418,26.68022939184264,238,1,1,Sandy,Wheat,6.632633804372265
1558.454207983158,48.378080931805336,266,1,0,Sandy,Maize,2.9840882827134436
1437.6324700702266,43.805861617111375,67,0,1,Clay,Barley,6.685962071456136
841.9085914785944,32.2348020220541,84,1,0,Peaty,Rice,5.501807946677178
947.7665282388637,11.205952807549789,156,1,1,Peaty,Rice,1.4580775255196676
1139.01286913852,7.219565644095756,189,0,1,Peaty,Barley,3.6949352870864267
411.9076626718716,21.50060119073972,92,1,0,Loam,Wheat,9.952809800736746
44.387649150295694,-8.195139109383888,186,0,0,Chalky,Soybean,8.827716856399162
1552.8171790330312,52.408814584665095,151,0,1,Peaty,Rice,4.129401310531356
305.7357689752567,51.03173626439995,284,1,0,Silt,Rice,3.2752122474828793
1167.9856330767793,15.643869718967341,288,1,0,Clay,Maize,4.93337387150972
734.9548793212361,37.622406556705705,147,0,1,Peaty,Soybean,6.439835298154896
1195.3620185774357,21.48634391359759,82,0,1,Chalky,Soybean,4.67119554737973
1464.7113580318978,7.613825401686816,240,0,1,Loam,Maize,7.621835153798522
11.347011576769539,39.51350907264951,168,1,1,Peaty,Rice,9.231427685472454
1601.5584804109671,35.18354767868438,296,1,0,Loam,Maize,7.88325559575392
1303.8030936783844,30.28805564222963,68,0,0,Peaty,Barley,7.806889936101454
283.9759392077725,36.796465516857495,137,1,0,Loam,Barley,9.963622686294084
1016.4921349111669,-8.037851256955,117,1,0,Loam,Soybean,1.7679247560774276
205.39956591401244,14.678055674785588,104,1,0,Peaty,Rice,4.01036053067271
1612.9177885344068,-0.981299133854997,80,1,0,Chalky,Barley,7.0634290455706825
183.148300016865,15.939403659951543,172,1,0,Sandy,Wheat,5.091091578452781
1335.7466044826997,53.16830576055911,217,1,1,Peaty,Rice,2.981790925706399
1017.5730468042045,-1.198007084404955,266,1,1,Sandy,Rice,2.736891309040555
987.8077593292604,37.96267137223888,81,0,0,Loam,Soybean,3.6042758347866055
621.4336325163642,19.723248182460146,192,0,0,Chalky,Cotton,7.523835705974684
449.5850746751335,10.47739337030065,277,1,0,Loam,Soybean,4.421792819681741
928.6840649728136,47.36549015257128,247,0,1,Clay,Cotton,6.044040054506107
1082.3125360535432,-6.723542289938276,98,0,1,Chalky,Maize,8.952196853586432
1868.8014958481588,57.673759880018295,49,1,1,Chalky,Rice,9.25428523832073
1167.4443041868935,26.042957615896754,91,1,0,Silt,Soybean,2.219377596227226
690.9814874810452,35.32061824098756,234,0,1,Sandy,Wheat,8.81646583020548
1285.7374722963004,56.81016049371536,283,1,1,Chalky,Wheat,9.890346199522677
1151.7586352858546,39.13833631421357,264,0,1,Clay,Rice,6.445226754770637
1831.8237349240774,-4.385672294424094,232,0,0,Clay,Maize,6.400285617165066
706.2114357842288,42.34512840008568,149,1,1,Sandy,Barley,4.236707189041071
1698.266071182675,4.336725478198255,236,0,0,Silt,Soybean,1.6233319351266409
1099.165917819508,39.020401573698976,194,0,1,Clay,Barley,4.155394875167538
886.9505825656896,12.36924375118536,47,1,0,Sandy,Rice,6.823739636061173
704.223730030428,59.51557318936806,202,0,0,Clay,Barley,8.836610620134307
369.2533383544958,59.35606380825903,221,1,0,Peaty,Maize,8.078383604867017
898.0042094539158,12.893086824068615,135,0,1,Loam,Barley,2.2057943722453324
92.25477813993544,45.868760241903985,253,1,0,Sandy,Wheat,5.610597812845018
1396.651488695728,40.534899053438316,50,1,0,Loam,Wheat,5.205060507021776
1891.1510680391077,4.246363484436076,160,1,1,Silt,Barley,1.337027402759552
308.5569679947091,2.2596047391748963,81,0,1,Chalky,Wheat,7.886277265671865
468.1292237934793,18.009946075798876,60,0,1,Silt,Soybean,4.758223673887618
424.7626290044744,47.25781944565981,62,1,0,Peaty,Maize,2.3120500934190087
1073.1163482234485,3.5608577271871167,243,0,1,Sandy,Wheat,6.031332349446399
227.62011388723957,42.99747099469557,234,1,1,Peaty,Barley,2.043813804829796
1587.3632244967062,38.267730585317885,75,1,1,Chalky,Barley,9.092359274133385
1316.2523241185652,37.275283894943016,82,1,0,Peaty,Rice,6.56333625397062
607.1331201441245,19.20726271579668,68,1,1,Peaty,Barley,2.585440596111587
472.8458970856959,9.023263615056916,132,0,0,Loam,Barley,3.847266856503599
1924.7527789059575,50.008789339879094,113,1,0,Chalky,Wheat,8.973445619874267
323.49293110152223,26.875547646954047,83,0,1,Clay,Cotton,4.728734762141665
344.91455913378167,46.43371090193865,126,1,1,Silt,Rice,1.6936823483714183
1658.7477773968865,49.04164129940009,94,1,0,Silt,Barley,8.929929277675942
1345.6910327638666,32.06008637543538,206,0,1,Peaty,Rice,3.84646783008223
469.2431657025573,52.15830011342686,149,1,1,Silt,Rice,9.647070265676353
454.1137647754345,26.744078458054155,110,0,0,Silt,Barley,6.731864615979602
524.6296079676081,-8.201684470113783,180,1,1,Loam,Cotton,4.9078935465634
1743.8942377920416,8.388202648774197,157,1,1,Loam,Wheat,5.3502154931184
698.833020349751,7.988426154698596,215,1,1,Loam,Wheat,3.465830784848466
822.5651968996266,-4.863096665724058,137,0,1,Clay,Soybean,9.236245054562284
951.5239684045558,47.753775911861794,268,0,0,Chalky,Soybean,6.598896987668858
927.0601935593216,18.586525867716166,65,1,1,Sandy,Wheat,5.994836466483964
1076.2820996745706,35.414360776224434,221,0,0,Peaty,Cotton,7.57637231754744
1497.4366809487558,27.134287832152815,178,1,0,Peaty,Soybean,9.588422711696685
472.95906416854973,24.002494369989368,32,1,0,Silt,Maize,7.465440051416255
1437.8725038073464,12.49190896907412,211,0,1,Sandy,Barley,5.096929430536551
1956.460145746605,18.144952004934233,101,0,1,Clay,Rice,6.630902804017746
295.0378467272408,9.626933560531374,42,0,1,Peaty,Rice,5.428717953254529
1441.1375608202725,-4.589823219788492,270,0,0,Clay,Soybean,8.991733108791356
1328.9199526185237,40.81151733682167,132,0,0,Silt,Soybean,8.965686667704148
962.2944753689469,6.644093167683542,133,0,1,Loam,Cotton,7.184793218822634
221.64103741360552,25.750311098588345,156,1,0,Silt,Cotton,9.736692856796388
1003.9888944586129,41.08735178610659,42,1,1,Sandy,Wheat,2.4723259086900216
311.27493017437627,35.648580604784,285,0,0,Chalky,Wheat,1.4002680949140793
1342.9533482475317,7.3246147700076225,86,1,1,Loam,Soybean,8.35119629434137
1056.702752063011,19.570605029220086,145,0,1,Clay,Rice,4.327216748552742
1209.994588070411,23.270587439094214,250,1,0,Chalky,Soybean,9.269618313654531
1098.5833330308722,45.86611091480922,220,0,0,Peaty,Cotton,1.0446922819945723
1478.093125998544,23.72025136333856,183,0,0,Clay,Maize,5.61691021798601
754.9294856570413,5.880329084493818,113,0,0,Sandy,Barley,9.9590442951152
311.0414153962846,7.172765748630051,251,0,1,Clay,Rice,1.3166864560995784
360.99759822905077,6.1295978909658375,288,0,1,Sandy,Soybean,2.672911289872984
553.4039923458116,51.99947362215321,254,0,0,Sandy,Maize,9.54620741901627
1539.3048071605028,10.31964267116128,59,1,1,Chalky,Wheat,6.733977468717439
534.5194233433753,0.29864522131039517,277,0,1,Clay,Wheat,8.141781866307921
214.62238963347912,41.45892254439708,200,0,1,Loam,Rice,4.926715909691728
962.6485230879929,19.828527355973335,56,1,0,Loam,Soybean,2.7148364916949905
52.18472859888723,8.334037540242274,254,1,0,Loam,Soybean,4.014011351217261
629.4682839608649,-9.794854582287075,106,0,1,Peaty,Soybean,2.7919743135946202
1845.3906111578483,28.267903365104818,244,0,0,Chalky,Soybean,7.771954340960849
1081.3065609023724,17.487821156095002,47,0,0,Loam,Cotton,9.333448660574101
1505.6702914719187,11.494773187159153,73,1,1,Clay,Maize,2.7336357837000493
1065.7860804462398,33.644631768461224,183,0,0,Chalky,Maize,8.265133132796269
674.4892727004697,15.603672435007462,100,1,1,Loam,Rice,1.476754641715091
920.299179123883,22.552098997689946,113,0,0,Clay,Rice,5.0079671582300405
357.1829921522407,24.808855042098724,242,0,0,Clay,Barley,8.918423048528398
439.30346081103824,1.5914002584940723,113,1,1,Sandy,Rice,6.572606689301034
617.6100080316007,15.910854038577524,148,1,1,Clay,Wheat,8.455564440313214
1108.9942455930075,54.04643922640817,239,1,0,Chalky,Wheat,3.898130301180589
1372.657311700747,17.478039005286472,218,1,1,Sandy,Rice,9.944416848583215
1075.9460094253548,32.3626643937387,94,1,1,Chalky,Rice,1.4672546266952284
216.11612794832257,1.4858042740250854,265,1,1,Clay,Soybean,6.325968540917142
1859.151618985351,27.90813238021316,201,0,1,Sandy,Maize,3.424616586890134
1835.596414488639,20.148871844235302,172,1,1,Peaty,Rice,3.7810692590574138
1447.958560631295,38.33499985541951,178,0,0,Chalky,Cotton,7.245512514419196
1610.0210675431956,23.771844798986884,128,1,1,Silt,Wheat,4.22974348256931
1261.8558261279825,51.70052294440102,283,0,1,Chalky,Barley,4.6169662851626265
1675.1306741306084,51.31327622740908,187,0,0,Sandy,Soybean,9.315813495349971
1505.159056187355,14.028471454547436,299,0,0,Loam,Cotton,5.134699155029086
391.64114372299406,20.268889897774212,47,0,0,Sandy,Maize,2.586548336461591
1258.6554228258547,46.812706070706476,183,1,0,Chalky,Soybean,9.201021249692309
1562.0093204155062,-4.20109355603781,214,1,0,Silt,Maize,3.6332281603907655
412.0555529767509,33.84191853755442,162,1,1,Silt,Wheat,3.742908537796857
1648.9593557823766,53.49683271159447,76,1,1,Chalky,Maize,7.876662357063162
2.4946822464269047,52.690693729317374,222,0,0,Peaty,Cotton,7.917193809575188
258.0935239385784,15.834803500453992,130,0,1,Loam,Wheat,8.641615707277412
174.0290678956835,29.806250202371306,262,1,0,Silt,Cotton,6.0408131484745
1251.3393639256142,45.50948100943187,259,0,0,Clay,Cotton,9.914505247648728
1826.0303637464037,24.933627061538004,54,1,1,Silt,Barley,1.8964516904028121
1390.4760258695385,23.332325494149963,201,0,1,Silt,Soybean,1.0788856998758414
1595.529907178573,58.356368748961906,78,0,0,Peaty,Cotton,6.567845446071814
1310.8774748340277,26.02301941520368,118,0,0,Sandy,Cotton,9.190172456704689
360.6811011065949,59.422400916680914,101,0,0,Chalky,Soybean,5.909795247954403
1018.9903008991588,41.396000950931835,209,1,1,Silt,Maize,2.903458842811563
527.0603817826145,19.573118429817004,182,0,1,Chalky,Barley,7.38752114203676
1624.6077434557253,20.291131171374445,239,1,0,Chalky,Maize,9.98334015559557
1522.9999125527956,20.41235632079138,67,1,0,Clay,Cotton,2.4140394383682517
384.1986505230586,37.35535453233881,147,1,1,Peaty,Rice,4.463365145554301
1639.033563357237,17.74198655394588,85,0,0,Clay,Barley,1.119209745538051
1100.9775278469706,50.48079914745118,42,1,0,Clay,Barley,4.34476210473245
100.88958382116874,52.32877712988166,177,0,1,Peaty,Cotton,3.0773761669394424
