Rainfall_mm,Temperature_Celsius,Days_to_Harvest,Fertilizer_Used,Irrigation_Used,Soil_Type,Crop,Yield_tons_per_hectare
103.26860422258189,-2.3927551435564487,146,1,0,Loam,Wheat,1.756890044846792
308.6732862311723,52.95614111578656,106,1,0,Clay,Soybean,5.341663955973392
607.8005265031776,44.46076153610159,74,1,1,Chalky,Cotton,3.806053676555006
589.1771044973389,-0.7901202170878674,94,1,0,Clay,Rice,5.434893502086288
1470.565596436684,21.596963567458268,268,0,0,Silt,Wheat,3.936995268075373
511.3373421052023,43.08146704861909,59,1,0,Sandy,Wheat,4.143274552614912
1050.406525698987,-8.78786424118197,269,1,1,Silt,Wheat,6.659150631242886
398.8249071418488,40.5734092561531,291,1,0,Sandy,Rice,7.188744964978292
700.2648446743716,51.048916383518815,213,1,1,Chalky,Cotton,9.987878206966569
992.4009316873165,51.3468013368952,222,1,1,Peaty,Rice,9.941907095928421
1840.3079527034122,59.62106618887018,162,0,0,Clay,Rice,9.304961379793799
996.611313521123,53.04933971978875,155,0,0,Chalky,Rice,1.0434062220456362
528.8807007513734,26.291271522103116,291,0,0,Silt,Cotton,1.776535173887043
1185.5764848920337,-9.047391383796262,208,1,1,Silt,Wheat,3.968740389517088
1552.704226842527,38.21701037562068,154,1,0,Peaty,Soybean,7.358388919478082
1790.5183725793777,6.313753375381184,68,1,1,Sandy,Rice,3.612335805181557
1049.6961207036834,36.74448837219866,42,1,1,Silt,Wheat,9.27497624381173
1826.7884973439388,42.39868814935646,166,0,1,Clay,Rice,3.6933774026340958
1380.422615131575,39.00956081103745,36,1,0,Sandy,Cotton,7.174705936530894
573.8131049791247,12.068084311917916,83,1,0,Clay,Soybean,6.583470140387515
515.9484987942097,49.91284958768982,242,1,1,Silt,Rice,6.101874025795329
1012.0348562549082,33.464127562328706,149,0,1,Loam,Cotton,2.0662117397689173
1956.8257071751118,56.952331615304985,50,0,1,Clay,Wheat,5.353054984733496
544.7741814975046,37.12306396974647,291,0,0,Chalky,Rice,4.983198751109064
1749.9516441009953,35.736469451656475,282,1,1,Sandy,Cotton,2.530576841120382
1861.8366966530898,-3.781446955233243,259,1,0,Peaty,Cotton,5.850698588013702
856.0937066588092,44.36370874025613,235,0,1,Chalky,Soybean,9.536257737522956
737.9591598311926,12.892407796626081,235,0,1,Sandy,Cotton,8.460582953787005
874.1030212353331,3.4942267776744487,123,1,0,Peaty,Maize,4.443124866583255
1329.4623288319776,23.68094684045133,161,1,1,Clay,Barley,5.124811499284662
1810.84066813166,-4.157540387600488,162,1,0,Sandy,Maize,8.599172008569612
153.2433774876163,51.76262867564059,265,0,0,Loam,Barley,1.1235901946651534
390.4690352515101,38.827076368380894,146,1,0,Sandy,Cotton,7.318423521845874
1273.8613773883471,14.93349900642704,241,1,0,Clay,Barley,3.202548708937549
868.0891045097615,25.838964626605893,159,1,1,Loam,Barley,3.9776229977840507
1641.3356127315767,58.01449442931146,34,0,1,Clay,Maize,1.31333623326048
1134.6534402866996,55.97721739588135,292,0,0,Peaty,Wheat,2.884040045302006
87.37830581352335,36.18286352727823,74,1,0,Clay,Rice,2.0400383045922656
698.5079079755527,41.33613342554065,235,0,1,Loam,Cotton,3.900762202812799
1015.5301617718721,39.5208263248978,64,0,0,Clay,Cotton,2.961709365573907
147.21175606317604,19.261194928506093,272,0,0,Silt,Wheat,4.825925660367035
590.1240094538114,28.291752215098462,293,1,0,Silt,Maize,7.066874659941936
1552.825620677756,36.94171047068917,291,0,1,Loam,Wheat,4.915863740811228
1730.4715280777332,30.472486661942543,273,0,0,Peaty,Cotton,1.8563614949512655
1635.6184325515273,59.09286010541913,208,0,1,Sandy,Cotton,1.2775868297941162
846.5309007926369,2.188518355971234,164,0,0,Sandy,Maize,3.7760532601619494
1591.8420858828354,26.820612949677905,64,0,0,Sandy,Rice,6.256962138296563
1784.4738032373268,53.104625295104604,271,1,1,Chalky,Rice,4.989663010897233
825.2749100297406,55.35647824125688,116,0,1,Peaty,Maize,1.2477770335405576
474.7348044000683,39.07602083074823,262,1,1,Clay,Barley,3.022851178362944
1863.245008978193,49.5739974759048,234,0,1,Peaty,Soybean,6.911717687213235
1459.4746423404624,-9.377805548488409,282,1,1,Sandy,Rice,5.666065495030501
652.1171497139761,17.611582861758095,100,0,1,Sandy,Cotton,5.889279290285639
49.02666865796146,0.7710753181107777,295,0,1,Peaty,Soybean,6.43828414476685
262.19446538294557,55.206061474842436,233,1,1,Loam,Barley,5.648217041279858
1894.9545620756398,10.83843548166431,161,0,1,Sandy,Barley,8.95638884061919
938.7080285710819,9.669757985748399,59,1,1,Silt,Cotton,3.5461364010489183
1118.9904896045643,12.9274593287441,49,1,0,Clay,Cotton,8.704587371470387
803.5905775692494,-8.20685210049618,85,1,1,Loam,Soybean,2.874581678580295
832.9899184303457,9.01837157163227,295,0,0,Sandy,Wheat,1.7864390832214712
376.3447372729316,1.933092803898503,102,1,1,Peaty,Rice,3.82666303213145
536.3529040611216,12.035168368452467,243,0,1,Silt,Wheat,4.423794548991328
1473.5096876016612,42.24302685136366,108,0,1,Sandy,Soybean,8.404776244603493
92.87455850427074,55.1221011767523,34,0,0,Loam,Cotton,4.442408345103643
25.734507909709325,32.46429458175675,143,1,1,Peaty,Barley,1.1244243488112788
1900.0373716511754,44.38641304930582,155,0,1,Clay,Wheat,6.057894270078731
1191.700890432253,18.751848978974845,33,0,0,Chalky,Maize,4.779614533267473
748.0287185546415,14.676963984104455,251,1,0,Chalky,Cotton,1.8286599232683671
61.36386687446094,8.722588242782965,126,0,0,Clay,Maize,1.467005305441511
146.6711037684867,5.370204106188636,140,1,1,Peaty,Maize,3.049143085723245
665.3054626474433,40.755186754219224,298,1,0,Sandy,Soybean,1.253269754337722
1148.4552259575312,17.581972587150194,95,1,0,Sandy,Soybean,2.2122312940592797
545.0846300028691,-2.2035133237552262,126,1,0,Sandy,Rice,1.5123527104497778
419.48344205005395,11.54435895920457,71,1,1,Clay,Cotton,8.020028355102793
1870.0747801455987,30.678048281615876,224,1,1,Silt,Soybean,6.622053812095736
678.6465617095461,34.05947216200069,273,0,0,Loam,Cotton,6.965624156520595
977.1075796534047,7.861316535849249,186,0,0,Silt,Maize,3.3892194896211345
1387.2308603540023,52.625099438918866,256,0,0,Chalky,Wheat,6.082202709580636
374.5450720527299,-4.135806993489598,273,1,0,Loam,Wheat,6.4213036788029925
1487.5256431530593,-0.8160326837966869,169,0,0,Silt,Rice,9.106989946336734
1300.6652559729378,11.581557264061907,258,1,1,Sandy,Wheat,6.758462763654535
669.4637704031228,9.659937932150903,144,1,1,Silt,Maize,3.173248307255835
1826.4176136840915,8.976333191922995,121,0,0,Peaty,Soybean,7.173923149948876
627.0404692212477,-2.739916571470756,218,1,1,Loam,Maize,8.419387725178431
374.51421287944476,32.65834322449175,219,0,0,Clay,Soybean,8.571141168987372
1949.7108267243798,45.15400312167564,60,0,1,Clay,Wheat,2.9161162624752954
1680.016390488785,39.47159420199,177,0,1,Clay,Wheat,7.580321357015381
647.1485583605672,0.34584939099246204,202,0,1,Chalky,Barley,8.068909554881708
1961.9622674698728,38.23913383601044,284,0,0,Clay,Barley,2.97450506596007
1357.3870469382193,0.4337376290087902,101,0,0,Peaty,Maize,9.028034089325496
156.9306657856009,9.424888663889314,172,0,0,Silt,Wheat,1.5390346665176833
296.0799284770459,44.01282993204014,229,1,1,Clay,Barley,3.7407821817283615
1711.1314508550238,-4.435664832436731,209,0,1,Chalky,Soybean,4.089287319759303
1727.1925498070098,-5.652176412856932,86,0,1,Loam,Wheat,3.984453164170107
107.67043189172342,-6.44199408068104,64,1,1,Chalky,Barley,9.978451947406358
1002.8715892091244,16.048278125139117,79,1,0,Silt,Soybean,4.525106606214395
49.830736748249564,-8.999398680219237,256,0,0,Loam,Soybean,7.426599604029552
601.4982623027843,49.50228094709783,160,0,0,Clay,Soybean,4.689590488573796
1046.8329393154681,-8.862761435975345,260,1,0,Chalky,Wheat,5.4092134633997455
167.69217903237043,39.625587893816785,92,1,0,Sandy,Wheat,4.108279979227426
184.05593662837828,23.126971600843675,112,1,1,Chalky,Soybean,9.313478515908487
670.9746756940146,54.718131010473684,299,0,1,Loam,Cotton,3.506973074160271
451.7500230168154,-1.5720413553368662,61,0,1,Loam,Maize,2.736180256536966
497.71182953695734,-2.020629598107768,246,0,0,Silt,Barley,8.155583911982442
1505.5245749189348,29.75855259707339,217,0,0,Peaty,Barley,8.58928560506734
1878.4290408967604,29.817901387061344,216,1,1,Peaty,Maize,7.697710742896867
618.1480107421588,35.82808288453733,262,0,0,Loam,Barley,3.8596288530058973
823.53169386045,48.41482983037744,178,0,0,Chalky,Maize,2.426473295570487
614.992641723471,22.03329654238648,153,0,1,Loam,Maize,7.066825687142111
1459.5783708001975,15.110645951608934,82,1,1,Sandy,Barley,5.5529526189157625
1600.1420634391977,51.92827174230054,298,0,0,Silt,Cotton,6.740689094079659
1641.5383244723946,-3.5484552096460478,159,0,1,Peaty,Maize,1.1430952852504175
130.35351690156816,32.753957367602965,198,0,1,Peaty,Maize,2.1328755303597258
1672.8178983364871,-4.754749390744947,230,0,1,Peaty,Cotton,4.26345813945315
1391.9893730216252,8.315479512841225,41,1,0,Loam,Cotton,4.533802922170082
1917.720452025051,4.760471559660577,178,0,0,Peaty,Maize,7.565593408587447
1809.3035994703723,56.52427773373235,212,0,0,Chalky,Maize,2.775647404959935
1487.6148694860856,36.438874759748124,91,0,1,Silt,Maize,1.663238906133577
695.2209733096566,21.904729947334445,211,0,0,Peaty,Barley,9.319790123863651
378.8277458806437,49.934359813110596,71,1,1,Loam,Wheat,9.025730922409874
1159.1731638628314,57.170124267247566,96,1,1,Silt,Rice,2.8218407610826426
1872.2889716358281,21.675564828718475,80,1,1,Peaty,Maize,9.298202558211424
1087.511961457693,29.043902604734186,254,0,1,Peaty,Soybean,7.856203769336862
1127.4882104830601,48.61441992916459,238,0,1,Silt,Maize,7.163512369275178
854.437715049014,58.8030532636118,241,0,0,Clay,Rice,8.470881204990416
2.9786248354972678,22.447949439270985,264,1,1,Chalky,Soybean,1.9538340540161125
1494.9839939816693,0.6017352944801113,195,0,1,Loam,Wheat,2.3127719330267467
1369.3060279175274,45.486089230473496,298,0,1,Loam,Rice,5.289855664473535
925.9747555844207,52.4324437528484,290,1,1,Peaty,Wheat,8.395506458184062
1473.9580430392655,-5.506621696196886,216,0,1,Sandy,Maize,1.0918150144059156
269.56678119651747,9.218259194616017,131,1,0,Peaty,Barley,3.746374598627876
1240.523638197458,21.936415370096228,176,0,1,Silt,Wheat,1.9604456529579997
814.9646006760398,5.044158592550324,32,0,1,Chalky,Soybean,5.01040669583661
1638.918738225466,41.37204166624867,203,0,0,Loam,Barley,4.62046201999474
669.0785742571337,27.65289646891639,33,1,0,Silt,Soybean,9.547850043491161
1754.8244980792676,7.642899344677455,218,0,0,Loam,Rice,6.847371238038382
1531.7690268933827,10.93210810442219,78,1,1,Peaty,Barley,8.4170458995576
462.78203164387867,18.784133299123233,158,1,0,Silt,Soybean,4.947613697459072
1680.0059177598791,45.89825425500395,218,1,1,Sandy,Wheat,7.481485519668676
304.11983492690655,13.529123409509614,193,0,0,Chalky,Rice,9.896498007962373
1026.6830189791228,18.85783666493479,191,0,0,Sandy,Rice,5.888574444091758
1816.5380574458543,30.549109714449063,193,1,1,Loam,Wheat,8.715142262567372
1764.07996965075,41.89254252966539,84,1,0,Peaty,Maize,4.890208995502471
1255.8211183981407,-7.024207556176865,63,0,0,Peaty,Barley,5.178658905676852
688.7784455473569,3.9677670947171273,79,0,1,Chalky,Rice,4.585501746608531
178.75559966990684,-3.5325620859617715,122,0,0,Peaty,Barley,1.453249988385839
486.35990609652777,9.569281233697682,261,1,0,Chalky,Wheat,3.20532120563952
1595.2583175807845,48.89342942291479,207,1,1,Silt,Wheat,2.7809895724965665
1947.6277644816387,-3.581569070004711,81,1,1,Sandy,Maize,9.848283120465073
1726.135434335513,50.48934190578834,48,1,0,Peaty,Cotton,3.525588211359658
730.613162691269,17.26620059339165,72,1,0,Loam,Wheat,6.459551432669922
160.3121727202401,49.95396706767912,174,0,1,Peaty,Wheat,8.823008633003303
833.7116552045445,48.73249610592743,83,0,0,Peaty,Barley,4.348819672331015
814.224879647806,24.509783105716732,171,1,1,Silt,Wheat,1.8452816412714417
659.4928838983667,54.103980029940494,208,0,0,Peaty,Soybean,2.1981820207732974
1875.1382963820522,5.7044804828601965,197,1,1,Silt,Maize,9.409829069289213
928.0642583068524,32.997819477191754,176,0,1,Peaty,Barley,2.519265071604443
72.00408503693434,41.428092837984046,79,0,0,Silt,Cotton,9.742443079930293
1727.4562949037672,15.365777557202083,174,0,1,Silt,Maize,7.85717763397658
1631.614656492865,52.06068537724598,69,0,1,Chalky,Maize,6.771970566803887
1782.3807313873513,52.503807741257795,282,0,0,Peaty,Cotton,6.270458321402647
1755.7806585401806,44.784967298488056,213,1,1,Clay,Maize,7.5102260287892975
956.222135003284,30.09982752366993,101,0,0,Chalky,Barley,2.0083095778128817
1058.1358801072147,33.48837774165652,252,0,1,Clay,Maize,3.683578642838048
1378.2505914537871,-6.796585224575171,261,1,0,Chalky,Soybean,1.5236066528345371
1309.6120632572863,25.714663453528438,273,1,1,Peaty,Cotton,4.703543017728831
138.1029308290165,6.848489369268464,243,0,1,Silt,Cotton,6.266865736323229
1601.717033254132,-5.574517769965194,222,1,0,Sandy,Wheat,1.1582910014225898
1912.6916134870355,44.97957405900906,73,0,0,Peaty,Wheat,9.985194125537415
10.290515409769885,7.115302042104337,167,0,0,Chalky,Wheat,2.1089576958443046
987.3735066174305,42.59337168187672,82,0,1,Peaty,Maize,6.636621439419193
914.6394455802804,29.16183185426278,36,0,1,Sandy,Cotton,5.939724082652187
761.7871425080376,-8.74360524587731,141,1,1,Sandy,Cotton,9.106056707653389
1875.3815673251534,27.629881376580876,218,1,0,Peaty,Cotton,3.084584765270389
577.5422060525044,-0.756322641788757,78,0,0,Chalky,Barley,5.366307557304444
33.37214581349968,40.84528975838567,189,0,1,Chalky,Soybean,3.573406094081291
725.0441012967736,43.70750492820009,78,1,1,Silt,Cotton,6.028713919304131
1822.595311068845,27.07506585690052,247,0,1,Clay,Rice,2.608012485508336
369.4136500728058,56.1126977819767,261,0,0,Chalky,Wheat,4.471948195105097
1361.8188664581373,23.711304801228646,296,0,0,Clay,Rice,5.3168728981133695
1788.8808400352807,42.66734928455405,99,1,0,Loam,Rice,9.199955093872312
605.3410786510705,17.601541992056035,31,0,0,Sandy,Wheat,7.999816691652155
775.5675047490778,39.50688294084986,93,0,0,Silt,Rice,4.124422998261745
1684.1051689260373,23.356822172593223,288,0,0,Peaty,Rice,5.207617844224781
1905.0098411973122,0.6784437151066325,63,0,1,Chalky,Barley,1.2359099324660263
1361.8271744119227,15.954913714290925,152,1,0,Sandy,Cotton,7.672615706495927
1971.0896740195376,28.28540764653639,115,1,0,Clay,Maize,7.367835765471506
493.06232029083066,30.06298125173762,73,0,0,Clay,Rice,4.822186185899399
756.2851150115384,15.726469571032188,278,0,1,Sandy,Rice,4.5141812388240465
1866.6581291109753,-7.1246184689164105,120,1,0,Clay,Wheat,9.892340781137955
900.135166147344,-5.612889187289552,132,1,0,Clay,Barley,2.6163024593754667
999.7259085442822,31.787368476865193,130,0,0,Chalky,Wheat,3.2171206109032466
245.50579370387183,7.000112382079337,170,1,0,Silt,Rice,7.964721848997787
258.50809177040657,1.4852935163214698,253,0,0,Loam,Cotton,1.3372588182393879
1477.833138158235,12.466153983756879,103,0,1,Loam,Barley,1.574352811904236
1719.5973466764217,31.195019945878606,218,1,0,Chalky,Cotton,1.0628228571497307
1005.2147429300243,10.777197435096506,173,1,1,Clay,Maize,1.0397482871494823
1756.130677732291,-5.980026476872138,211,0,0,Peaty,Soybean,8.760183197073735
1053.208532196886,3.796280964436537,297,0,0,Silt,Wheat,3.53113488458068
533.2136888522218,33.34067861344241,281,0,1,Silt,Barley,5.815556048400787
1757.943054994092,58.76259148900452,254,1,1,Silt,Maize,7.273166791639607
812.1592631838108,-3.605182733418207,79,0,0,Silt,Soybean,4.445594692472634
1952.8992755979612,37.835244055049635,220,0,1,Peaty,Rice,4.512703287989839
105.43810633438699,50.095496174606424,237,1,0,Chalky,Cotton,3.737569155423529
1756.3288226485097,37.875810573917555,179,1,1,Chalky,Barley,8.641030842274066
133.07230770998646,31.224728130925453,269,0,0,Peaty,Soybean,4.066637212364833
1587.2290807961804,53.10401975824412,95,1,1,Sandy,Soybean,1.0379698070419883
405.57934717176835,38.54909289655685,249,0,0,Clay,Barley,5.503021447115831
440.94903265342555,41.39927672949053,289,0,1,Clay,Maize,9.657580332094613
427.8288138422788,7.573390763973478,49,1,1,Clay,Maize,1.6638549476008175
920.8129673996524,5.92892884063371,36,1,1,Silt,Rice,9.622516628206583
883.7818078010966,47.9118439343762,265,0,1,Silt,Wheat,7.0501716342520515
389.7148654316633,5.726679098947457,196,0,0,Clay,Barley,1.6593945175560814
1473.7232926450145,12.96362778699914,172,0,0,Loam,Soybean,5.219114837398309
679.0479265585639,-4.312455579505147,192,0,0,Clay,Cotton,2.0706665773276174
1202.5129273454606,35.529177058476606,247,0,0,Chalky,Maize,3.867340502835443
1871.0398709373665,-9.26829110910035,90,0,1,Peaty,Wheat,6.160177604014719
1446.369134843755,2.658134592346031,234,0,1,Chalky,Soybean,1.1350819643026813
895.5837230950352,45.57335174734693,33,0,1,Silt,Maize,7.940822057799566
271.9986850627747,43.29201394393232,125,0,0,Loam,Maize,9.520317596276975
979.7651628361725,-6.387997146296044,40,0,1,Sandy,Cotton,3.558442551682139
1027.9885864724913,14.240994244751967,132,0,1,Peaty,Maize,9.486548730864895
706.0618937200431,26.328213029626024,68,1,0,Clay,Rice,6.788179378226756
1101.5861973202427,27.633540961996378,132,1,1,Loam,Wheat,3.185298193262806
1938.4966829249074,-9.744840572554464,270,1,1,Sandy,Wheat,9.566164462351407
331.3700642211881,47.41015814231245,119,1,0,Silt,Maize,4.839106219818254
864.4914231674044,20.161706042326674,80,0,0,Peaty,Barley,2.100416449997358
1531.7742670700131,0.12798708318022434,142,1,1,Chalky,Rice,4.721208367128283
1445.2953393635246,31.629286581370064,200,0,1,Chalky,Cotton,4.339306304658051
1985.7653127400615,14.153357772867253,272,0,0,Chalky,Wheat,3.8440489896725003
857.6479902158716,22.72505002978752,77,1,0,Clay,Soybean,1.6838394502479588
195.51260810999983,20.090456218432408,280,1,0,Sandy,Rice,6.330025050605246
1629.776836477556,27.705611186324337,183,0,1,Loam,Maize,9.455955206323827
753.3311286976136,45.09186460352199,188,1,0,Sandy,Wheat,2.8418027437064577
1356.0280165576198,1.8327967109278442,85,1,0,Peaty,Rice,9.629235781473234
122.37907815472072,50.51364072355025,285,1,0,Clay,Soybean,7.107966095512456
1399.8452808957331,27.688600892786052,184,0,0,Silt,Cotton,3.6101883294771744
267.33957903458827,-8.751835479501992,273,1,1,Clay,Wheat,3.9549400540895716
258.91279187769055,48.87584149868405,274,1,1,Chalky,Wheat,9.32590461203666
448.3812920604111,43.34241703014911,199,1,0,Silt,Cotton,4.755098131580871
1842.5359499810631,32.967939883942506,272,1,0,Silt,Rice,6.722119989846024
998.2034893416636,-4.517467318241385,122,1,1,Peaty,Maize,1.914088937623992
1691.0016535433556,7.364789710932147,244,0,1,Loam,Wheat,6.810204709858926
1811.3858566439228,26.08649323116003,284,0,1,Silt,Barley,9.308848975600283
1461.4322260015224,25.949221667206235,246,0,1,Sandy,Maize,6.595324692154877
25.136633494606375,43.32377237859965,112,0,0,Chalky,Cotton,4.518419388614368
414.8323001193415,3.5265511711160027,180,0,1,Peaty,Rice,1.4951522002235826
1629.977348540208,10.950745710740856,120,1,1,Loam,Cotton,3.6091400259832582
494.59759397348967,-9.87017270314325,299,0,0,Peaty,Barley,8.177891020599802
1778.4525625372348,6.554027496875543,134,1,0,Silt,Maize,1.6023822899789528
533.8090605100931,15.446598235281824,178,1,1,Loam,Maize,8.519819824718786
403.12963912695676,-5.831589166698977,276,1,0,Sandy,Rice,3.301295018360171
191.31852625553347,0.5115604268675322,115,1,1,Sandy,Wheat,6.350701427391932
446.15868464696587,1.6335456784293745,243,0,1,Chalky,Barley,8.844787912532793
1632.003136293176,30.48769372778533,210,1,0,Clay,Wheat,4.2572068171083925
586.305449164291,52.89564355369369,260,1,1,Loam,Soybean,3.27392563946933
790.7154584329656,41.575803082436686,223,0,0,Loam,Barley,9.967500874204685
1264.4351580005286,35.013737399425494,121,1,1,Loam,Wheat,2.2577733749415247
35.6383828488398,45.55455940941656,100,0,0,Loam,Barley,5.23340622240305
406.13705245929464,28.374514405645513,177,1,1,Sandy,Maize,8.419898072375759
1865.978232327054,3.875636055640909,157,0,0,Sandy,Soybean,4.410070534230926
1890.8639477873971,52.29514364805068,262,1,0,Loam,Wheat,8.15540982909184
1369.2808581749593,-9.907175694327478,103,1,0,Peaty,Barley,5.112489211439759
609.8309429860756,-1.5334993862472202,107,1,0,Peaty,Soybean,1.6414342228906806
1562.8631604930351,5.6215827938429985,264,0,0,Peaty,Barley,4.635363004478527
659.7848088877137,-8.156584999452033,126,1,0,Loam,Maize,3.161785694453895
33.97693974537974,14.507366840557491,197,1,1,Peaty,Maize,4.945670625277069
1764.1167695525435,16.222911329864893,95,0,0,Chalky,Cotton,3.0164478389600897
1762.869986494555,54.30431896520721,160,1,1,Peaty,Cotton,7.355364650522067
139.38310797508203,44.69486623864347,231,0,1,Chalky,Barley,2.7887616426780535
1768.97964343027,13.6738029502039,99,0,0,Silt,Rice,7.9527343158139985
46.90462886535896,52.17382717076043,125,1,0,Chalky,Cotton,7.816394130489961
1738.2787322214804,19.615126493521117,136,1,0,Silt,Soybean,3.8268193761330336
579.7870553946101,6.1073378587606175,289,1,0,Silt,Soybean,3.0519777127080427
1702.42028039281,49.60699895256026,87,0,1,Sandy,Wheat,2.612863204866117
546.0448218645886,44.85634921664321,124,0,1,Chalky,Barley,2.0521258511514757
1724.4498274539185,-1.2118080263052322,62,0,1,Clay,Rice,1.0709260288220914
296.59798423697595,28.41060678452212,110,1,0,Sandy,Maize,3.5300134551055518
1244.6034018747048,55.572854561935486,48,1,1,Chalky,Soybean,2.226379533872771
1067.9226630814576,59.70899661288301,139,1,0,Clay,Maize,6.454211782430504
732.1418167197749,3.6400663828078175,271,1,0,Peaty,Wheat,7.704517135739247
1209.8214138971816,56.762120123616604,78,1,0,Peaty,Barley,3.1485264478216792
1933.4305854333609,32.55476716644482,160,0,0,Clay,Cotton,4.96107107402447
1278.8326586553426,41.737055223209076,170,0,0,Loam,Rice,1.2237807098555316
1095.7798386504546,46.06035415929131,138,0,1,Silt,Soybean,2.5020407405685705
1281.2418152089608,-2.308894194263816,192,1,1,Clay,Maize,7.201090271804132
1551.312479857224,12.104836594007454,53,1,0,Silt,Wheat,5.155782195901044
685.3376862252036,45.792275947663995,80,0,1,Peaty,Soybean,3.9390325573298255
513.6923788699386,53.663491020501176,102,0,0,Peaty,Soybean,5.029358385298013
1719.6340594340345,30.395845692160393,98,1,1,Peaty,Barley,7.25596010927872
839.5207949538157,39.181377702675604,192,1,0,Silt,Maize,1.7160253533165666
1010.3854097135559,4.670069323525537,127,1,1,Sandy,Soybean,6.963304215937353
1277.4616190543893,4.2160646541976154,76,0,0,Loam,Rice,5.269207900120271
1097.604458331086,55.5491378228362,138,1,1,Silt,Wheat,4.185600002054362
1332.4970313306073,-6.283426408553371,228,0,0,Clay,Wheat,7.65299068750438
1781.9330001134858,0.17615422287518445,253,0,1,Peaty,Maize,9.608709551275265
982.1479101673751,6.830686578053528,207,0,1,Loam,Maize,2.6135993371804562
850.0454892578105,45.99042199945951,41,0,0,Chalky,Maize,4.55230796146182
437.4667172637998,11.282003014864507,153,0,1,Loam,Cotton,5.762714567843441
1044.4689649985,13.96458282889683,115,1,1,Sandy,Cotton,4.326058003138192
