Rainfall_mm,Temperature_Celsius,Days_to_Harvest,Fertilizer_Used,Irrigation_Used,Soil_Type,Crop,Yield_tons_per_hectare
477.57884891740065,17.606381889798286,137,0,0,Loam,Rice,3.0496730247431176
1740.3964711260026,42.609666739387094,215,1,0,Peaty,Barley,5.797528565147828
980.2400644333225,-6.86201566919571,238,1,1,Chalky,Rice,5.029456879786572
99.78336226125117,34.505732923323094,200,1,1,Loam,Soybean,3.342205448007325
889.0364805669058,1.466085812407567,293,0,0,Peaty,Maize,8.061121457227644
1874.4797654801766,48.595797905982195,138,1,1,Loam,Barley,7.042572269439849
1855.1289412813715,44.17069302695114,105,1,1,Chalky,Maize,8.911421598683912
1676.574737634718,-8.112017514118437,133,0,0,Chalky,Soybean,6.383294777860016
744.8312818890106,34.19602894026115,112,1,1,Sandy,Cotton,6.206971767944485
1174.29222989338,44.440621343492445,255,0,0,Clay,Barley,1.4067657786275494
1980.0593267482238,1.5905697802768004,245,0,0,Chalky,Cotton,7.8985822242993
199.17009334643132,-2.87058095688416,137,0,1,Sandy,Soybean,2.4988707198754176
1408.849599873957,40.12662691460741,285,1,0,Peaty,Wheat,2.8555833268893442
872.019062674587,25.34449430320585,94,1,0,Chalky,Maize,3.5773294028381093
558.6696602454876,10.853569237747505,101,0,0,Loam,Barley,1.729862828023059
1280.7743193226297,28.528854188935185,296,1,1,Chalky,Barley,9.897637472183296
1115.8936374460804,14.118867920601062,245,0,0,Clay,Soybean,3.8976030901991034
1164.0209604733536,32.881005312132714,199,0,0,Chalky,Soybean,5.180063781643657
1531.682667990817,59.299816733617945,161,1,0,Chalky,Cotton,1.344810801105181
952.4828577519042,27.129275878465105,203,1,1,Clay,Soybean,3.7815430377939863
1015.9462670824169,29.667125576338503,284,0,1,Silt,Cotton,8.509097628297296
620.574561064249,56.27218725431623,208,0,0,Peaty,Cotton,4.836148729550294
1464.0542618800002,32.203138645622374,188,1,1,Clay,Barley,1.5171128508473126
1614.181972810405,-5.466323390991898,272,0,0,Peaty,Wheat,6.762914627030165
1096.4439800241591,-8.097691089843929,257,0,0,Loam,Barley,5.0845590591100525
1053.4590528735985,-7.927717635986575,250,0,0,Sandy,Maize,2.0750212201851275
1329.4028979818238,42.83685401461183,226,1,0,Sandy,Maize,8.607079682241604
1155.89688046865,13.975515690283572,84,1,1,Clay,Maize,9.801719280122398
721.6957006837437,8.619946462131765,241,1,0,Clay,Maize,4.946322606913274
1248.4027974203927,0.707796767046377,152,1,1,Loam,Barley,5.016463187191683
1011.8083890213953,36.17974962107073,145,0,1,Silt,Cotton,6.948338756637021
1378.9802224530995,-0.5706494643854054,250,1,0,Loam,Maize,7.625379718633992
1480.3406034744457,9.649287485245555,152,1,1,Clay,Wheat,9.788082862387807
1543.2585574033412,20.295329362641315,284,0,0,Chalky,Soybean,8.555319815698228
1098.1497073872276,27.77295962328572,194,1,1,Clay,Maize,6.4216812698059575
823.4767990319192,0.5047521128867938,264,1,1,Sandy,Wheat,8.93652454489482
1021.0026637476068,25.494803459100815,143,0,0,Silt,Cotton,4.465285396634041
19.739850241142108,55.536067524543334,155,1,1,Peaty,Barley,6.763942798139059
1093.225576389011,58.642810846702936,43,1,1,Peaty,Cotton,8.852842661880517
586.8965537917499,45.05382773592687,214,1,1,Sandy,Rice,8.244341578942704
1488.3211503183832,57.45941115239593,242,1,1,Peaty,Barley,7.2263289276644915
677.5570964080587,-7.517107665880848,262,0,1,Silt,Cotton,4.6055027201430825
1959.9197268180844,21.817857116338022,90,1,0,Silt,Cotton,6.968114851947158
1666.3101498931308,1.3303346618434253,58,1,0,Clay,Maize,9.8005704555337
1774.3953137189292,36.30163917113916,96,0,0,Peaty,Maize,8.715897273219706
1572.6970059537248,-9.064213339621416,238,1,0,Peaty,Rice,7.655740346753339
1205.3608656001356,-6.48946918605338,150,0,1,Peaty,Rice,3.3773245998231083
407.2991880228849,11.034663790951258,30,0,1,Chalky,Rice,5.740823169531604
1170.9016240123894,23.373717741162395,157,1,1,Loam,Cotton,2.621097479858976
937.9775100922315,-2.287558539288772,35,0,1,Chalky,Soybean,7.34192190261191
1143.171501836294,44.889695214886615,161,0,0,Chalky,Barley,7.347298370051001
1366.5612757837903,5.288185446415795,153,1,0,Sandy,Cotton,7.644091074948143
331.55834051901877,39.448249866342955,139,1,1,Loam,Rice,1.194331231915395
1686.3289836714016,12.539009315610441,162,0,1,Silt,Barley,2.731026099544334
1226.4884358480683,46.686153447500836,103,0,0,Peaty,Cotton,7.0904923014965435
1299.67104229239,-6.68309953477654,267,0,1,Peaty,Cotton,2.8358695243614354
982.55559259272,1.0217159788223729,246,1,0,Clay,Wheat,8.499961071884183
15.172914834694629,-1.3722269165241907,209,1,0,Clay,Barley,2.989422054812315
35.017801689793956,11.366956562200789,248,1,1,Silt,Barley,5.846140127066189
607.5699329675979,43.72723855897943,37,1,1,Loam,Cotton,7.8523962364961015
1971.7806245379325,15.780359129662173,246,1,1,Loam,Cotton,7.651907979945749
1019.7110518703616,-2.522269854781184,192,1,0,Peaty,Soybean,7.191114800965763
305.64367630047616,40.394583983774666,249,1,1,Peaty,Barley,8.425399691172453
1969.5163186240172,6.707507571192636,240,0,1,Clay,Maize,3.8914536679241722
1169.6678345359728,-1.8152012797867079,190,0,0,Chalky,Rice,3.9829944472428127
765.848862931799,26.369298459820197,40,1,0,Sandy,Maize,8.110204506337254
371.1107867494021,40.15392677751929,71,0,1,Peaty,Maize,2.4167668364807455
341.1432375828796,25.76407492871765,184,0,1,Clay,Barley,7.479027537257047
765.9428515657941,30.94062686776529,225,0,1,Clay,Rice,5.050684729289717
458.0281858316748,23.23532974047072,68,0,0,Loam,Maize,8.996846617917843
1644.3852127286086,25.19554055657493,162,0,1,Loam,Barley,6.698017713422116
735.4404502702931,34.53763197307698,144,1,1,Loam,Soybean,7.4022007252766615
1508.1122361668126,3.993074311671635,277,1,0,Silt,Maize,2.3736169606839472
924.7231951593742,25.017924051103158,58,1,1,Clay,Maize,3.495714343467938
700.010599822098,-8.196938481454158,132,0,0,Chalky,Soybean,1.4944276133495813
154.23650512366783,9.497855300608077,175,0,0,Loam,Soybean,7.571566938999054
1907.2545778624633,31.17714637749748,116,1,0,Chalky,Wheat,9.525953025610832
10.617685083530004,5.119653575667865,140,1,1,Chalky,Wheat,4.91898057936058
1149.872350462007,-4.339800137665968,292,1,0,Silt,Wheat,6.282883399476056
1500.3467737370154,5.093785584638609,199,1,0,Silt,Barley,8.206505746002918
149.8089117993766,7.425694788534271,137,0,1,Peaty,Cotton,5.389265382891965
886.8601654038744,-4.223552229334006,183,0,0,Chalky,Cotton,9.985291873204494
1332.7965720649813,11.091497594579012,227,0,1,Silt,Maize,2.245232588039677
1317.114569131648,10.046682974871784,33,1,1,Sandy,Maize,6.957287019235545
820.6394945553561,45.84286024649251,265,1,1,Silt,Wheat,3.1014567110439466
1264.381945540876,39.09489561025568,258,0,1,Loam,Cotton,4.684302736874175
1689.2150772158793,1.3936993139162068,115,0,1,Loam,Rice,4.668124738371178
1319.4366308524868,59.588836404581414,85,1,0,Clay,Maize,1.6727048988072204
567.9028958781511,5.520403813941559,184,0,0,Loam,Barley,3.887239732069597
831.5606022955274,58.70326916052713,257,1,0,Clay,Rice,6.015564558246127
595.0138148248876,50.737540220678426,44,0,1,Sandy,Maize,6.235779054387545
1173.8383664473367,54.34310768523053,276,0,1,Clay,Barley,4.653916407863225
872.9728825889664,56.27886266491567,173,0,1,Clay,Maize,5.765943316491591
1899.3644017063352,-2.578132429037052,176,0,1,Sandy,Rice,5.6805989805769705
294.6670748162985,-2.9684116352432888,117,0,1,Chalky,Maize,2.2661027661697
1062.208012766366,-1.8965890974724164,40,1,1,Clay,Wheat,4.293197122512537
1414.9818106872096,41.55465821353194,293,1,0,Silt,Rice,7.36209246626739
1342.1338551839906,18.879796940358567,127,0,0,Clay,Maize,4.926738624680926
893.1773591869356,56.39859104967139,37,1,1,Sandy,Barley,1.50482490771669
145.21601996139967,32.356785593735054,109,1,1,Silt,Cotton,5.827656024967176
1044.106531215612,-2.7057845531663105,78,1,1,Chalky,Soybean,8.211364378894146
1240.885589032203,-8.502179688601393,165,1,1,Chalky,Soybean,6.656771133802775
803.7236240846644,42.043553157656284,227,1,0,Loam,Cotton,5.964108210460512
1780.8531172910766,23.318786892888596,201,0,0,Loam,Rice,2.9088144448495257
51.15021252779384,28.938011683346463,130,1,1,Chalky,Barley,5.083174177745066
1780.9596070422137,6.474504827333919,100,0,1,Loam,Rice,9.009675603138282
1410.9476576826555,-4.235218611941888,272,0,0,Chalky,Barley,1.954109239183184
104.89742897637777,11.672584958622531,101,0,1,Chalky,Rice,8.010569043044805
717.2612962908047,-6.5768945757998845,39,1,1,Loam,Cotton,3.3151825808651
1309.3317067183093,27.572170806411513,210,0,1,Loam,Barley,2.551606129911938
1657.569978263867,-4.461275327185246,120,1,0,Chalky,Cotton,6.0938157602921175
1270.5468213004401,43.90915783160571,186,1,0,Clay,Maize,9.958518024193639
1369.519203767391,58.44046218065831,207,1,1,Chalky,Maize,4.23876942659147
221.2537284409335,43.656894988277486,184,1,0,Clay,Maize,7.16915464975769
1440.2986343418747,37.23284140882392,292,0,0,Clay,Barley,3.8271242775154795
650.3459362535135,-8.687695609196005,160,0,0,Clay,Barley,9.330969658698997
715.9449849752002,30.609875584997287,179,1,1,Silt,Maize,5.408153272904996
1189.4657962626325,58.39709100103114,217,0,0,Loam,Cotton,3.3296221702002815
807.2612576646657,-4.7444950977386675,163,1,1,Loam,Cotton,2.330564360933699
1789.5869724748982,28.763117140355412,289,0,0,Silt,Maize,5.558626060558622
1591.393478340622,-2.046349383518924,152,0,1,Silt,Soybean,4.8909896749369
607.9227259811826,13.732758762536932,105,0,1,Peaty,Rice,4.361294557103142
1109.884645084152,5.834744624445393,286,1,0,Chalky,Wheat,3.147561419742715
1465.5873104941074,53.45970719634061,53,0,0,Chalky,Maize,7.325067472861449
1855.6024561555225,16.930722664655733,206,0,0,Peaty,Cotton,2.495743410763536
1528.966674921089,50.91488328898167,203,0,1,Loam,Maize,7.0301901711157
55.36753569559405,41.79725277589498,263,0,1,Silt,Maize,7.9603266634515695
467.4806217820542,36.153277565407606,91,0,1,Peaty,Maize,7.22596660859206
1541.1685279171822,22.013359161096485,134,1,1,Sandy,Soybean,5.369162778147439
797.8864318251628,26.92121187337645,166,0,0,Clay,Cotton,2.5483818978097803
650.7889976673329,-6.040009235884524,232,0,0,Loam,Soybean,9.422646019595057
215.5609657538313,14.42269212164084,215,0,0,Sandy,Wheat,2.2403723692502244
151.8631474663905,59.143064013185025,123,0,0,Chalky,Cotton,1.261586521363836
442.92228887070803,44.69676611126027,171,0,0,Chalky,Rice,9.009350294447858
12.266117469097448,-2.0814244608895596,284,1,0,Clay,Soybean,1.1201040034356005
692.2504213737042,56.927213767144416,177,1,1,Loam,Cotton,2.280907079586637
1297.593544262243,-5.471881784989801,161,0,1,Chalky,Wheat,1.9425597657002942
1307.3633360802673,52.31515028139866,280,0,0,Loam,Rice,8.817098280335482
1536.3143816909449,41.504645914964364,246,1,0,Sandy,Cotton,2.539794301112118
416.80147755191,50.84522541253119,165,0,1,Sandy,Barley,6.4669110162741115
447.9836174317353,47.45143144714288,72,1,0,Clay,Soybean,5.6696932469465935
1381.1267180283376,-0.6671604224612404,154,0,1,Chalky,Maize,3.4630495273392583
1263.4720309254706,4.7739179429285405,152,0,1,Sandy,Maize,1.5178821682688088
234.9595666297448,41.87456413753433,192,1,0,Loam,Wheat,1.0595941501200934
1517.2763680351616,20.534850385142118,289,0,0,Loam,Barley,4.189468685008966
669.2545550925327,23.015683773284362,241,0,1,Clay,Barley,4.196110656129254
1425.5168048242663,-3.9388196270636957,212,1,0,Loam,Barley,8.886817762881986
1095.8992948718874,36.447605925006556,100,1,1,Sandy,Soybean,2.517373845298444
1243.8908060494603,40.288626053209775,296,1,0,Silt,Rice,4.4295920622330645
399.4142846120705,29.570186577940714,204,0,1,Sandy,Cotton,3.634469650589812
1359.76537942931,47.36541829158807,278,0,0,Peaty,Soybean,5.308612090783655
266.5574059314351,8.055266065085377,69,1,0,Peaty,Barley,5.003344080995535
942.3301159090573,51.37092868530018,264,1,0,Silt,Barley,6.32076833341721
730.2462920127446,8.481877168859386,87,1,0,Loam,Maize,6.563369364664854
1906.0372956464655,44.05727535860547,47,1,0,Loam,Maize,7.955947994918828
1152.1738508580308,55.49815737587204,265,0,1,Sandy,Soybean,2.154325915215022
1329.0406311544862,13.598511036702108,84,0,0,Silt,Barley,3.3822538619856544
1442.3666788722326,16.142737933207936,248,0,1,Sandy,Maize,6.085382002835458
65.59106412029946,-8.952586005798555,175,0,0,Chalky,Wheat,7.163109701074998
110.09420979301021,-1.3033405089787942,157,1,0,Chalky,Soybean,6.793832952495851
572.789647959893,47.33463578541838,142,0,0,Loam,Wheat,9.427313025447138
1679.7396473483839,43.94116119784495,117,1,0,Peaty,Soybean,3.156940398576376
8.959224941946564,21.92857542820305,173,1,1,Peaty,Maize,3.6998140707561102
1498.947433879937,40.10110666558611,284,0,0,Loam,Rice,1.6520899447705943
1683.6106136771066,23.36054627168975,189,1,1,Chalky,Maize,9.424571375220541
249.6663415678808,35.720202118522316,279,0,1,Silt,Barley,9.515664550344505
734.6897516099752,14.146301544736197,102,1,0,Peaty,Soybean,4.301805082767018
253.37524354611696,30.978507290074266,98,1,1,Clay,Maize,5.562751766090284
1954.728692188393,50.5795223409475,127,0,0,Chalky,Wheat,2.010422509005807
777.5504079984017,7.531531155676645,218,1,1,Loam,Rice,5.670106620040591
800.3730182306792,36.413683118699666,263,1,1,Chalky,Cotton,9.068289240591618
273.7196677557565,29.329172212025387,62,1,0,Silt,Soybean,1.5527229671541494
1714.571067883986,57.654751765381754,220,1,1,Peaty,Barley,4.602183235849974
910.8895914728705,26.50106534412268,280,1,1,Sandy,Rice,7.411647753017512
1556.0599768875045,33.43782094803827,52,1,0,Sandy,Barley,6.955964864186797
1641.8738978491817,13.155931568609292,204,0,0,Sandy,Maize,3.59389806566953
1643.2177192441818,52.484595028972905,292,0,0,Sandy,Barley,2.6481265995748746
1361.129452629408,52.083279096005406,245,0,0,Silt,Soybean,6.346734793070688
1315.7877055658842,32.1853054287363,239,1,1,Peaty,Maize,7.2252855942111
874.8650984006003,39.84303446720166,226,1,0,Peaty,Cotton,9.077404408646549
1702.6648726788658,7.475715217635131,64,0,0,Peaty,Rice,5.966745144548942
1768.1518682948904,18.64283151006141,273,1,1,Silt,Cotton,1.593995435594457
1453.3428668446036,52.37219106926037,164,1,1,Chalky,Maize,5.282971081876243
1266.9012259619353,-5.004609306959438,69,0,1,Silt,Soybean,1.1539069607989663
431.9747134571683,-3.2197625840354416,64,1,1,Silt,Soybean,8.24551054302193
961.8901982523793,51.52303772256155,86,1,1,Clay,Soybean,9.754143223395054
90.61927716373175,36.890972585849,150,1,1,Silt,Soybean,3.440343892450286
60.715666248907674,38.38427996877673,184,1,1,Clay,Barley,4.565407027420152
532.4456566063316,36.1153020406348,80,1,0,Chalky,Soybean,8.310903793528706
86.63590402895971,39.75562324275893,124,1,1,Clay,Maize,4.643661205441059
42.100618372517886,43.19337983457282,92,0,1,Chalky,Cotton,1.4670365173837407
718.3313648289211,43.71504333090205,108,1,0,Silt,Soybean,4.34413591781202
567.5601969460986,24.85297943807321,133,0,0,Peaty,Soybean,4.782055167663336
148.7585713722712,38.24024370969685,45,1,1,Silt,Rice,3.574220011350487
1892.8101361276304,-5.220707009361818,36,1,1,Loam,Soybean,9.391991807928285
1150.8726566650073,27.83365409820195,292,0,1,Silt,Cotton,6.7927050167651055
1801.115366884384,39.79079408102148,273,0,0,Chalky,Rice,4.014669603633815
339.61266193017514,44.199746350089775,260,0,1,Loam,Barley,6.11351591422553
1585.6349041402098,33.91575236006958,31,1,1,Clay,Maize,9.610399134362872
1767.8458793467264,23.964755522450158,296,0,0,Peaty,Maize,3.428319734831462
1696.6290649626885,34.55987236301352,84,1,0,Loam,Maize,9.472357252683878
1999.3922227268993,13.67882330700538,69,1,0,Sandy,Barley,7.16923068483244
428.16831772627626,41.13475917659465,71,1,0,Silt,Soybean,2.0158038084211523
707.2870229892465,22.346738443098975,178,0,0,Chalky,Maize,2.44497366488868
494.6487618870723,48.10372628848103,65,0,0,Chalky,Rice,3.3777449311422263
628.6031826577528,5.586826987895042,209,1,0,Silt,Cotton,2.1113767465208415
1485.9808364081116,23.910770851144488,44,0,1,Sandy,Cotton,5.840196653784938
1327.0411793840108,9.103836742655707,174,1,1,Silt,Barley,5.073193425874043
298.9222528295392,-3.24345687193508,105,0,0,Loam,Soybean,8.31591882651119
1894.7859766101244,14.940919509964132,196,1,1,Loam,Maize,6.573559328191444
1072.3695607209022,56.71243990546426,85,1,0,Peaty,Wheat,9.657781025913751
11.791445917235466,39.3336703732292,98,0,0,Chalky,Rice,3.3835416708103327
847.0235739263811,17.831153031537742,290,0,0,Clay,Soybean,1.0788415779224008
86.86328102519548,56.67626780554157,182,1,0,Peaty,Wheat,2.6927888768124677
463.3913917333523,23.16512964153025,108,0,0,Loam,Rice,1.7766804714319688
1719.3153286402658,35.542477765744344,199,1,1,Sandy,Maize,3.985866517777903
1051.6604003560083,-8.858906968265199,263,1,1,Loam,Rice,5.265203922499637
1110.0519864737503,43.64853084703882,202,0,1,Peaty,Barley,5.062599653708755
1120.3233743975507,-6.855389040971474,260,1,0,Clay,Wheat,9.12309240652715
839.9486588479334,54.65101568573997,209,0,0,Chalky,Wheat,9.654304037394084
1715.513680914068,17.54578817868405,231,0,1,Clay,Wheat,8.015327895857382
1189.3463330280342,52.2910466926523,85,0,0,Clay,Soybean,4.613542679673256
747.3450549863943,21.857068602516478,265,0,1,Peaty,Maize,7.4825898807194475
675.2762420960736,45.669811152917106,223,0,1,Peaty,Wheat,3.525924838179108
571.7340659527972,27.493641955646773,130,1,0,Silt,Barley,1.063543379564413
779.5797660918464,27.214772675847062,156,0,0,Chalky,Rice,4.809569994496786
358.8049996402849,34.42717211973017,267,1,0,Chalky,Cotton,8.782090452187253
1633.1499872232962,38.92533344984521,254,1,1,Chalky,Soybean,1.286298500467196
1915.1596276450732,52.563774506278335,202,0,1,Loam,Wheat,9.154642706100379
507.30915418167785,29.755517373910497,177,1,1,Peaty,Wheat,7.043672933676291
1821.8419042043986,17.028387462717546,171,0,1,Sandy,Soybean,7.484558660927629
1330.3184065141954,-1.8477781895487766,238,1,0,Silt,Rice,8.344262049726542
123.86201189384983,-5.855139946322099,149,1,0,Loam,Barley,1.0697358888591395
1621.3652768881711,42.92147538387425,227,0,1,Loam,Rice,5.939800515197046
1147.5977171093616,-2.726550150060232,288,0,0,Sandy,Cotton,6.707621812747824
1702.6946481526245,40.586603861257025,275,1,0,Peaty,Wheat,3.131433970965866
1604.1731764676638,19.889660599207684,202,0,1,Chalky,Soybean,4.477115785701573
1373.9357503735143,2.807064331892853,174,1,0,Silt,Wheat,3.255346147596502
456.52947946076836,21.12946340415845,216,1,0,Peaty,Barley,3.496028933628268
102.03530844505605,53.11262977922095,156,0,0,Peaty,Wheat,9.157889385522623
1655.0337283201739,-7.969084554500694,230,1,0,Silt,Rice,8.656709371234433
258.7092922479377,50.53567483126051,107,0,0,Loam,Rice,8.303734297119258
1836.811256301764,3.7028909843371283,219,1,1,Clay,Barley,3.6290301775142013
213.11604882902802,-5.166643798949384,90,0,1,Chalky,Cotton,5.128000549724616
1730.6984698690576,35.091467427241454,83,1,1,Clay,Maize,8.190792993187099
1745.278650458085,52.905051510338566,222,1,1,Loam,Cotton,4.009535957377804
599.1258693587116,53.28635569315579,189,1,1,Sandy,Rice,9.323642136553831
1968.1335961336797,24.6605321345704,35,1,1,Silt,Barley,8.4842721962859
1354.9357275045083,-6.531299317821047,256,1,1,Clay,Wheat,7.2826740171676905
1679.651890161491,38.98608420335162,248,0,0,Peaty,Barley,2.1540162264343414
1904.495935957854,39.212766027127856,62,0,0,Sandy,Barley,4.140514645511034
1970.9212366452562,32.48594690360744,190,1,0,Sandy,Cotton,9.869777940108914
1149.6592525217488,5.069349533351357,100,1,0,Silt,Wheat,6.540784946781713
1551.2003455913593,-2.9020984290652727,207,1,0,Peaty,Wheat,4.36767346001043
132.7477242554411,53.54579034531418,213,1,1,Silt,Soybean,2.1318999224878565
1126.2646263517827,33.61825441337481,165,1,1,Clay,Rice,6.790031372323845
1208.9696395908902,-4.773820447095568,263,0,1,Sandy,Maize,6.195527736385687
1549.4837431368944,44.480961038181356,212,0,1,Chalky,Maize,1.9990626088819718
499.23043586912866,8.361465024177352,291,0,0,Peaty,Wheat,6.379243929421217
1455.5637718922674,48.12642414545943,218,1,1,Clay,Maize,1.70680160867405
1218.1849319869857,47.99299210442635,49,0,1,Peaty,Wheat,5.8445128308897765
503.4952164588289,8.13169875933397,66,1,0,Chalky,Wheat,4.151982012204666
156.68898016401477,25.061743844465415,220,0,0,Clay,Wheat,7.35725297359487
320.6785212188834,-9.649090789281622,119,0,1,Peaty,Maize,6.648414111165461
1322.2376103209144,44.74139404854977,257,1,0,Peaty,Cotton,2.6242594632378804
254.23698855254707,46.98783766386263,32,1,0,Silt,Barley,8.310524301922927
1640.364679605355,2.510285657827749,201,1,0,Loam,Maize,2.2648216012254228
238.58447904799007,45.846710370368456,90,0,0,Silt,Soybean,7.101592250178055
1757.6469676536785,37.83105756827843,223,0,1,Clay,Cotton,5.4667082627860175
647.9424587275068,19.876297489674975,251,1,1,Clay,Wheat,5.678315216685842
368.29633522583924,57.64642381022813,174,0,0,Peaty,Soybean,6.5488265718663
804.0055301859303,-1.961485917119371,288,1,1,Silt,Cotton,2.969604993653951
631.2598892892902,44.24271096704883,125,1,0,Clay,Soybean,3.1040523387421493
742.7256485193135,44.602753342416754,75,1,1,Silt,Wheat,2.315592567237647
483.91905004618275,5.844113887350573,228,0,1,Loam,Rice,4.878668911135593
1609.130736316114,-8.058642198826558,159,0,1,Silt,Rice,4.95845973920375
320.61434621754546,18.86099576842372,187,1,1,Loam,Soybean,8.807579051034852
346.96639426561893,1.8402184794028353,261,1,0,Chalky,Maize,9.712721069580578
1843.3745729997893,40.667397789926284,241,1,0,Peaty,Soybean,8.850296671700528
1776.5441565684794,-1.3725187327591315,231,0,1,Silt,Wheat,7.055560519417275
1018.5285271786914,54.38797120827386,105,0,0,Sandy,Soybean,2.17344796043226
1795.7052366187518,-2.7873641809957093,71,1,1,Silt,Cotton,6.8670081179619915
426.39043348774175,52.633467878671766,151,0,0,Clay,Barley,1.1637628178739008
97.01037182684291,23.674053570620604,88,0,0,Sandy,Soybean,7.2114213545810655
1729.0029337247709,22.010888169946664,235,0,0,Peaty,Rice,6.635710807701803
1819.754139240952,13.207082699938352,87,0,0,Loam,Maize,2.8556765790422647
77.85334097397967,13.96461232639998,248,0,0,Chalky,Soybean,4.802441858509171
1418.0390663201426,16.26321535810367,101,0,0,Clay,Wheat,3.5039274552198725
439.78166064879696,26.3532639864796,197,1,1,Chalky,Wheat,3.5306967422728115
720.1194881096919,34.28118837379126,225,1,0,Peaty,Soybean,1.40187235440721
248.6726376911541,41.79892652457153,219,1,1,Clay,Rice,1.3389382379973616
861.0108209930652,20.06869560102261,286,1,0,Silt,Rice,7.352286574218438
70.30263212921484,-0.5506068004923736,286,0,0,Silt,Maize,6.940021600715214
1115.38766909565,35.51168913463614,238,0,1,Clay,Barley,7.8665058858332175
1582.5824880287205,50.55808914521304,138,0,1,Clay,Barley,4.382941274538054
1930.2730293126024,-9.548810215134342,264,0,0,Chalky,Maize,5.940286228010706
1519.0338256365333,42.393545972760265,48,0,1,Loam,Cotton,3.6486500287798393
225.8850259916494,25.75234775304312,122,0,0,Silt,Barley,6.348417625801121
1990.861430481668,56.465696086871674,67,1,1,Clay,Cotton,3.1559524530251872
28.32251001236652,-6.102485874670874,157,1,0,Sandy,Soybean,2.505709847939365
61.44305530673644,-6.888155502203812,60,1,1,Sandy,Barley,7.39138414906555
